patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,133,119,117,117,118,0,0,0,0
0,1,500,129,142,139,139,139,0,0,0,0
0,2,0,135,123,119,119,119,0,0,0,0
0,2,500,130,138,137,137,136,0,0,0,0
0,3,0,125,121,117,119,117,0,0,0,0
0,3,500,132,134,132,132,134,0,0,0,0
1,3,0,212,90,88,88,88,0,0,0,0
1,3,500,219,102,99,99,99,0,0,0,0
0,4,0,126,86,83,85,83,0,0,0,0
0,4,500,126,114,113,113,113,0,0,0,0
2,4,0,221,85,84,84,84,0,0,0,0
2,4,500,214,106,104,104,104,0,0,0,0
0,5,0,128,89,87,87,88,0,0,0,0
0,5,500,130,102,99,100,99,0,0,0,0
2,5,0,222,89,88,87,88,0,0,0,0
2,5,500,221,100,99,100,99,0,0,0,0
0,6,0,126,85,84,84,84,0,0,0,0
0,6,500,130,106,103,103,104,0,0,0,0
3,6,0,223,87,85,85,84,0,0,0,0
3,6,500,225,102,102,102,102,0,0,0,0
0,7,0,128,92,89,88,88,0,0,0,0
0,7,500,126,101,99,100,99,0,0,0,0
3,7,0,219,89,88,88,88,0,0,0,0
3,7,500,220,101,99,99,99,0,0,0,0
0,8,0,127,86,84,84,84,0,0,0,0
0,8,500,125,102,102,101,102,0,0,0,0
4,8,0,219,86,83,84,84,0,0,0,0
4,8,500,217,106,103,103,103,0,0,0,0
0,9,0,126,88,87,87,88,0,0,0,0
0,9,500,125,101,99,99,99,0,0,0,0
4,9,0,237,98,96,96,96,0,0,0,0
4,9,500,215,100,100,99,99,0,0,0,0
