patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,2,2,4,6,0,0,0,0
0,500,1,2,1,2,5,0,0,0,0
1,0,15201,189,187,186,187,0,0,0,0
1,500,191,219,218,220,218,0,0,0,0
2,0,190,183,184,171,171,0,0,0,0
2,500,176,206,203,203,203,0,0,0,0
3,0,179,171,170,171,171,0,0,0,0
3,500,174,191,190,190,194,0,0,0,0
4,0,164,160,160,160,161,0,0,0,0
4,500,164,190,189,192,178,0,0,0,0
5,0,157,151,150,152,150,0,0,0,0
5,500,156,179,178,179,179,0,0,0,0
6,0,157,150,149,152,142,0,0,0,0
6,500,146,170,169,169,169,0,0,0,0
7,0,148,143,141,143,142,0,0,0,0
7,500,145,169,168,172,160,0,0,0,0
8,0,141,135,134,135,135,0,0,0,0
8,500,139,160,159,159,161,0,0,0,0
9,0,139,135,134,135,134,0,0,0,0
9,500,146,161,158,158,158,0,0,0,0
