patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,139,91,89,90,90,0,0,0,0
0,1,500,141,112,112,112,112,0,0,0,0
0,2,0,140,91,90,90,90,0,0,0,0
0,2,500,138,112,112,113,112,0,0,0,0
0,3,0,140,90,90,89,89,0,0,0,0
0,3,500,141,113,112,111,112,0,0,0,0
1,3,0,239,90,90,89,89,0,0,0,0
1,3,500,240,112,112,112,112,0,0,0,0
0,4,0,139,90,90,89,90,0,0,0,0
0,4,500,140,113,112,112,112,0,0,0,0
2,4,0,240,90,91,90,90,0,0,0,0
2,4,500,240,112,112,113,112,0,0,0,0
0,5,0,141,90,90,89,89,0,0,0,0
0,5,500,140,113,112,112,112,0,0,0,0
2,5,0,239,90,91,90,90,0,0,0,0
2,5,500,238,113,112,113,112,0,0,0,0
0,6,0,138,90,90,90,89,0,0,0,0
0,6,500,138,113,112,112,112,0,0,0,0
3,6,0,240,90,91,89,89,0,0,0,0
3,6,500,237,112,111,112,113,0,0,0,0
0,7,0,140,90,90,89,89,0,0,0,0
0,7,500,140,113,112,112,112,0,0,0,0
3,7,0,240,90,90,89,90,0,0,0,0
3,7,500,240,112,112,112,113,0,0,0,0
0,8,0,140,90,89,89,89,0,0,0,0
0,8,500,140,113,111,112,112,0,0,0,0
4,8,0,240,90,91,90,90,0,0,0,0
4,8,500,238,112,112,112,113,0,0,0,0
0,9,0,141,90,90,90,89,0,0,0,0
0,9,500,140,115,112,112,112,0,0,0,0
4,9,0,241,90,90,90,90,0,0,0,0
4,9,500,241,113,112,113,114,0,0,0,0
