patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,111,68,67,67,67,0,0,0,0
0,1,500,114,82,82,82,82,0,0,0,0
0,2,0,112,67,67,67,67,0,0,0,0
0,2,500,111,82,81,82,81,0,0,0,0
0,3,0,112,68,67,67,67,0,0,0,0
0,3,500,111,91,90,90,89,0,0,0,0
1,3,0,180,68,67,67,67,0,0,0,0
1,3,500,192,92,90,91,91,0,0,0,0
0,4,0,110,68,67,67,67,0,0,0,0
0,4,500,113,82,82,82,82,0,0,0,0
2,4,0,184,67,67,68,67,0,0,0,0
2,4,500,184,82,82,82,82,0,0,0,0
0,5,0,114,68,69,67,68,0,0,0,0
0,5,500,113,82,82,82,82,0,0,0,0
2,5,0,184,68,67,67,67,0,0,0,0
2,5,500,192,91,91,91,91,0,0,0,0
0,6,0,111,68,67,67,67,0,0,0,0
0,6,500,108,82,82,83,82,0,0,0,0
3,6,0,185,68,67,68,67,0,0,0,0
3,6,500,183,83,82,82,82,0,0,0,0
0,7,0,113,68,67,67,67,0,0,0,0
0,7,500,108,82,81,81,82,0,0,0,0
3,7,0,184,68,67,67,67,0,0,0,0
3,7,500,193,92,90,90,90,0,0,0,0
0,8,0,111,68,67,67,67,0,0,0,0
0,8,500,111,82,82,82,81,0,0,0,0
4,8,0,184,68,68,67,68,0,0,0,0
4,8,500,184,83,82,82,82,0,0,0,0
0,9,0,114,68,67,67,67,0,0,0,0
0,9,500,112,82,81,82,82,0,0,0,0
4,9,0,185,68,67,67,67,0,0,0,0
4,9,500,182,82,82,83,81,0,0,0,0
