patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,141,122,121,123,121,0,0,0,0
0,1,500,140,166,167,167,155,0,0,0,0
0,2,0,129,114,112,112,113,0,0,0,0
0,2,500,134,158,156,155,154,0,0,0,0
0,3,0,134,118,115,115,114,0,0,0,0
0,3,500,133,159,148,150,150,0,0,0,0
1,3,0,235,108,103,103,103,0,0,0,0
1,3,500,235,148,148,146,145,0,0,0,0
0,4,0,123,109,107,109,106,0,0,0,0
0,4,500,122,145,144,142,142,0,0,0,0
2,4,0,227,105,103,104,103,0,0,0,0
2,4,500,238,145,142,141,141,0,0,0,0
0,5,0,117,102,99,98,99,0,0,0,0
0,5,500,113,138,137,135,136,0,0,0,0
2,5,0,225,100,99,99,98,0,0,0,0
2,5,500,223,136,133,132,118,0,0,0,0
0,6,0,121,76,75,75,74,0,0,0,0
0,6,500,123,102,102,101,101,0,0,0,0
3,6,0,207,78,75,74,75,0,0,0,0
3,6,500,206,102,101,101,100,0,0,0,0
0,7,0,124,75,74,74,74,0,0,0,0
0,7,500,121,101,100,100,100,0,0,0,0
3,7,0,207,75,74,73,73,0,0,0,0
3,7,500,202,101,101,100,100,0,0,0,0
0,8,0,123,75,74,73,73,0,0,0,0
0,8,500,121,101,101,100,100,0,0,0,0
4,8,0,205,75,74,75,74,0,0,0,0
4,8,500,205,105,103,102,102,0,0,0,0
0,9,0,119,76,74,74,74,0,0,0,0
0,9,500,122,101,100,100,102,0,0,0,0
4,9,0,206,77,75,75,75,0,0,0,0
4,9,500,204,104,102,101,101,0,0,0,0
