patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,96,56,55,55,55,0,0,0,0
0,1,500,99,76,73,73,73,0,0,0,0
0,2,0,94,57,55,55,55,0,0,0,0
0,2,500,90,81,79,79,78,0,0,0,0
0,3,0,98,57,55,55,55,0,0,0,0
0,3,500,97,82,80,79,79,0,0,0,0
1,3,0,163,56,54,54,54,0,0,0,0
1,3,500,160,88,79,79,80,0,0,0,0
0,4,0,100,56,54,54,54,0,0,0,0
0,4,500,98,83,79,79,79,0,0,0,0
2,4,0,162,57,55,55,54,0,0,0,0
2,4,500,160,81,80,80,80,0,0,0,0
0,5,0,99,55,54,54,54,0,0,0,0
0,5,500,98,82,79,79,79,0,0,0,0
2,5,0,162,56,54,55,55,0,0,0,0
2,5,500,161,81,80,80,80,0,0,0,0
0,6,0,98,56,54,55,54,0,0,0,0
0,6,500,97,84,80,79,79,0,0,0,0
3,6,0,163,56,54,54,55,0,0,0,0
3,6,500,724,82,79,80,79,0,0,0,0
0,7,0,100,56,54,55,54,0,0,0,0
0,7,500,98,82,80,80,79,0,0,0,0
3,7,0,159,55,53,53,54,0,0,0,0
3,7,500,160,80,78,79,78,0,0,0,0
0,8,0,99,55,54,53,53,0,0,0,0
0,8,500,98,80,78,79,78,0,0,0,0
4,8,0,156,55,54,54,54,0,0,0,0
4,8,500,161,82,79,86,80,0,0,0,0
0,9,0,100,56,53,53,53,0,0,0,0
0,9,500,98,82,79,80,79,0,0,0,0
4,9,0,160,57,55,55,55,0,0,0,0
4,9,500,162,81,81,80,80,0,0,0,0
