patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,92,82,81,80,80,0,0,0,0
0,1,500,89,97,96,97,96,0,0,0,0
0,2,0,89,81,80,79,80,0,0,0,0
0,2,500,90,96,97,94,90,0,0,0,0
0,3,0,85,76,76,76,76,0,0,0,0
0,3,500,85,91,91,90,91,0,0,0,0
1,3,0,164,76,76,76,76,0,0,0,0
1,3,500,165,91,89,90,90,0,0,0,0
0,4,0,84,77,75,76,77,0,0,0,0
0,4,500,80,86,85,85,85,0,0,0,0
2,4,0,155,73,72,73,71,0,0,0,0
2,4,500,156,86,85,85,84,0,0,0,0
0,5,0,80,73,71,71,71,0,0,0,0
0,5,500,79,86,85,85,85,0,0,0,0
2,5,0,156,75,68,68,68,0,0,0,0
2,5,500,148,82,80,81,81,0,0,0,0
0,6,0,78,69,69,68,68,0,0,0,0
0,6,500,76,82,81,81,81,0,0,0,0
3,6,0,148,69,69,68,68,0,0,0,0
3,6,500,148,82,80,81,83,0,0,0,0
0,7,0,73,66,65,65,65,0,0,0,0
0,7,500,72,78,78,77,77,0,0,0,0
3,7,0,141,66,66,66,65,0,0,0,0
3,7,500,141,79,77,77,78,0,0,0,0
0,8,0,74,66,65,65,65,0,0,0,0
0,8,500,72,78,78,78,78,0,0,0,0
4,8,0,142,63,63,63,62,0,0,0,0
4,8,500,135,75,74,74,74,0,0,0,0
0,9,0,69,63,63,62,62,0,0,0,0
0,9,500,69,74,74,74,74,0,0,0,0
4,9,0,135,63,63,62,62,0,0,0,0
4,9,500,135,75,74,74,74,0,0,0,0
