patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,14,15,11,11,13,1,1,1,1
0,500,7,12,14,13,13,0,0,0,0
1,0,16344,129,123,121,121,1,1,1,1
1,500,109,163,186,186,186,0,0,0,0
2,0,154,192,286,290,286,1,1,1,1
2,500,158,204,201,187,187,0,0,0,0
3,0,147,192,266,259,260,1,1,1,1
3,500,146,194,193,191,188,0,0,0,0
4,0,138,175,241,236,234,1,1,1,1
4,500,141,182,180,179,177,0,0,0,0
5,0,141,172,234,221,220,1,1,1,1
5,500,137,174,169,169,169,0,0,0,0
6,0,139,169,241,239,239,1,1,1,1
6,500,129,163,160,160,161,0,0,0,0
7,0,131,163,213,208,206,1,1,1,1
7,500,118,147,146,147,146,0,0,0,0
8,0,109,139,195,194,196,1,1,1,1
8,500,110,140,139,139,140,0,0,0,0
9,0,110,138,194,193,193,1,1,1,1
9,500,105,132,132,132,132,0,0,0,0
