patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,7,10,8,4,1,1,1,1
0,500,3,8,4,12,9,0,0,0,0
1,0,97,79,119,119,118,1,1,1,1
1,500,99,92,92,91,91,0,0,0,0
2,0,99,80,119,119,118,1,1,1,1
2,500,99,83,82,82,83,0,0,0,0
3,0,104,71,108,107,109,1,1,1,1
3,500,104,83,82,82,83,0,0,0,0
4,0,103,71,108,107,107,1,1,1,1
4,500,104,83,82,82,83,0,0,0,0
5,0,114,81,122,121,121,1,1,1,1
5,500,114,93,92,94,92,0,0,0,0
6,0,114,81,122,117,117,1,1,1,1
6,500,115,94,93,93,93,0,0,0,0
7,0,113,81,123,124,121,1,1,1,1
7,500,114,93,93,92,92,0,0,0,0
8,0,114,82,122,120,120,1,1,1,1
8,500,114,93,92,92,93,0,0,0,0
9,0,114,81,122,122,121,1,1,1,1
9,500,111,94,93,93,93,0,0,0,0
