patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,8,4,12,6,4,1,1,1,1
0,500,3,6,9,9,6,0,0,0,0
1,0,19412,122,106,105,107,1,1,1,1
1,500,134,73,72,72,72,0,0,0,0
2,0,90,76,105,106,105,1,1,1,1
2,500,89,72,72,72,72,0,0,0,0
3,0,90,76,106,105,105,1,1,1,1
3,500,92,72,72,72,72,0,0,0,0
4,0,92,78,105,105,105,1,1,1,1
4,500,92,72,72,72,72,0,0,0,0
5,0,92,76,104,104,104,1,1,1,1
5,500,90,72,72,72,73,0,0,0,0
6,0,91,77,104,104,104,1,1,1,1
6,500,91,72,72,72,73,0,0,0,0
7,0,90,76,104,104,104,1,1,1,1
7,500,91,73,72,73,72,0,0,0,0
8,0,89,76,105,105,104,1,1,1,1
8,500,91,72,73,72,72,0,0,0,0
9,0,91,76,104,104,104,1,1,1,1
9,500,88,73,72,72,72,0,0,0,0
