patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,14,25,17,18,13,1,1,1,1
0,500,10,28,20,18,13,0,0,0,0
1,0,83,87,110,107,108,1,1,1,1
1,500,82,66,66,66,66,0,0,0,0
2,0,80,74,108,108,108,1,1,1,1
2,500,81,73,73,72,72,0,0,0,0
3,0,77,74,108,108,108,1,1,1,1
3,500,82,67,66,66,66,0,0,0,0
4,0,82,73,108,108,107,1,1,1,1
4,500,82,66,66,66,66,0,0,0,0
5,0,82,73,108,107,107,1,1,1,1
5,500,82,73,72,73,73,0,0,0,0
6,0,75,74,108,108,107,1,1,1,1
6,500,81,73,73,74,73,0,0,0,0
7,0,81,73,108,108,108,1,1,1,1
7,500,83,66,66,67,66,0,0,0,0
8,0,80,73,108,108,108,1,1,1,1
8,500,81,73,74,73,73,0,0,0,0
9,0,78,73,108,108,108,1,1,1,1
9,500,81,74,73,73,73,0,0,0,0
