patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,10,4,3,5,3,1,1,1,1
0,500,5,7,3,3,5,0,0,0,0
1,0,15173,171,180,179,330,1,1,1,1
1,500,145,117,117,117,118,0,0,0,0
2,0,144,128,179,179,180,1,1,1,1
2,500,143,117,116,116,117,0,0,0,0
3,0,142,127,180,180,179,1,1,1,1
3,500,145,117,117,116,117,0,0,0,0
4,0,143,129,180,179,180,1,1,1,1
4,500,145,118,116,116,116,0,0,0,0
5,0,142,127,180,179,179,1,1,1,1
5,500,145,117,116,117,117,0,0,0,0
6,0,141,127,179,180,178,1,1,1,1
6,500,140,117,117,116,117,0,0,0,0
7,0,144,128,179,179,179,1,1,1,1
7,500,144,116,116,116,116,0,0,0,0
8,0,145,128,179,179,178,1,1,1,1
8,500,144,117,117,116,116,0,0,0,0
9,0,145,128,180,179,179,1,1,1,1
9,500,145,117,117,116,116,0,0,0,0
