patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,105,63,62,62,62,0,0,0,0
0,1,500,110,88,87,87,87,0,0,0,0
0,2,0,107,61,59,59,59,0,0,0,0
0,2,500,110,85,83,83,83,0,0,0,0
0,3,0,107,60,59,58,59,0,0,0,0
0,3,500,107,86,85,85,85,0,0,0,0
1,3,0,168,61,59,58,58,0,0,0,0
1,3,500,174,86,84,84,84,0,0,0,0
0,4,0,108,61,61,60,61,0,0,0,0
0,4,500,107,85,83,83,83,0,0,0,0
2,4,0,173,61,59,59,59,0,0,0,0
2,4,500,172,87,85,85,85,0,0,0,0
0,5,0,108,63,61,61,61,0,0,0,0
0,5,500,104,85,83,84,83,0,0,0,0
2,5,0,173,61,58,58,58,0,0,0,0
2,5,500,172,87,85,84,84,0,0,0,0
0,6,0,110,61,61,61,60,0,0,0,0
0,6,500,107,85,83,83,83,0,0,0,0
3,6,0,170,61,58,58,58,0,0,0,0
3,6,500,167,86,85,85,84,0,0,0,0
0,7,0,108,62,61,61,61,0,0,0,0
0,7,500,107,85,83,84,83,0,0,0,0
3,7,0,172,60,58,58,58,0,0,0,0
3,7,500,169,86,85,84,85,0,0,0,0
0,8,0,106,62,61,61,61,0,0,0,0
0,8,500,103,85,84,83,83,0,0,0,0
4,8,0,171,61,59,58,59,0,0,0,0
4,8,500,172,86,84,84,84,0,0,0,0
0,9,0,108,61,61,61,61,0,0,0,0
0,9,500,108,84,83,83,83,0,0,0,0
4,9,0,171,61,58,58,58,0,0,0,0
4,9,500,171,87,85,85,85,0,0,0,0
