patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,7,7,6,8,1,1,1,1
0,500,8,6,4,6,4,0,0,0,0
1,0,122,112,153,149,149,1,1,1,1
1,500,114,103,101,100,101,0,0,0,0
2,0,122,113,154,153,153,1,1,1,1
2,500,122,100,99,98,99,0,0,0,0
3,0,122,109,152,148,148,1,1,1,1
3,500,118,99,98,98,99,0,0,0,0
4,0,119,120,166,163,164,1,1,1,1
4,500,122,114,112,112,112,0,0,0,0
5,0,119,116,155,153,152,1,1,1,1
5,500,121,101,99,99,98,0,0,0,0
6,0,125,123,168,166,165,1,1,1,1
6,500,113,100,102,101,100,0,0,0,0
7,0,120,115,154,153,153,1,1,1,1
7,500,119,103,101,101,100,0,0,0,0
8,0,122,127,168,169,167,1,1,1,1
8,500,116,103,102,101,102,0,0,0,0
9,0,118,112,152,149,148,1,1,1,1
9,500,118,103,100,99,99,0,0,0,0
