patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,73,37,37,37,37,0,0,0,0
0,1,500,64,49,46,46,46,0,0,0,0
0,2,0,73,38,37,37,37,0,0,0,0
0,2,500,66,49,46,46,46,0,0,0,0
0,3,0,68,37,34,34,34,0,0,0,0
0,3,500,69,47,41,42,42,0,0,0,0
1,3,0,112,34,33,34,34,0,0,0,0
1,3,500,111,46,46,46,46,0,0,0,0
0,4,0,72,34,33,38,36,0,0,0,0
0,4,500,74,44,42,42,42,0,0,0,0
2,4,0,113,34,33,33,33,0,0,0,0
2,4,500,115,46,46,46,46,0,0,0,0
0,5,0,73,37,37,37,37,0,0,0,0
0,5,500,74,42,42,42,42,0,0,0,0
2,5,0,113,34,34,34,34,0,0,0,0
2,5,500,114,42,42,41,42,0,0,0,0
0,6,0,70,42,36,37,37,0,0,0,0
0,6,500,73,47,46,46,46,0,0,0,0
3,6,0,113,37,37,37,37,0,0,0,0
3,6,500,112,46,46,46,46,0,0,0,0
0,7,0,72,37,37,37,37,0,0,0,0
0,7,500,74,42,42,42,41,0,0,0,0
3,7,0,113,37,37,37,37,0,0,0,0
3,7,500,113,47,46,45,46,0,0,0,0
0,8,0,74,37,37,37,37,0,0,0,0
0,8,500,73,47,46,46,46,0,0,0,0
4,8,0,113,37,37,37,37,0,0,0,0
4,8,500,113,46,46,46,46,0,0,0,0
0,9,0,73,37,37,37,37,0,0,0,0
0,9,500,72,47,46,46,46,0,0,0,0
4,9,0,113,38,37,37,37,0,0,0,0
4,9,500,110,42,42,42,41,0,0,0,0
