patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,127,95,91,91,91,0,0,0,0
0,1,500,127,119,116,115,115,0,0,0,0
0,2,0,129,95,91,91,91,0,0,0,0
0,2,500,133,115,112,112,112,0,0,0,0
0,3,0,129,92,91,91,90,0,0,0,0
0,3,500,130,117,115,114,114,0,0,0,0
1,3,0,229,93,91,92,91,0,0,0,0
1,3,500,228,118,117,116,116,0,0,0,0
0,4,0,129,93,91,92,91,0,0,0,0
0,4,500,130,114,113,113,112,0,0,0,0
2,4,0,229,92,91,91,91,0,0,0,0
2,4,500,227,117,116,116,117,0,0,0,0
0,5,0,128,95,94,93,94,0,0,0,0
0,5,500,130,113,112,112,112,0,0,0,0
2,5,0,229,92,91,92,91,0,0,0,0
2,5,500,229,117,116,116,117,0,0,0,0
0,6,0,132,95,93,93,93,0,0,0,0
0,6,500,127,113,112,112,112,0,0,0,0
3,6,0,233,92,91,91,91,0,0,0,0
3,6,500,224,118,116,117,117,0,0,0,0
0,7,0,132,95,94,93,94,0,0,0,0
0,7,500,126,113,112,112,111,0,0,0,0
3,7,0,232,92,90,91,90,0,0,0,0
3,7,500,223,117,116,116,117,0,0,0,0
0,8,0,128,95,93,93,94,0,0,0,0
0,8,500,127,113,112,111,112,0,0,0,0
4,8,0,232,92,91,91,91,0,0,0,0
4,8,500,223,116,117,116,117,0,0,0,0
0,9,0,132,94,93,93,94,0,0,0,0
0,9,500,128,114,112,112,112,0,0,0,0
4,9,0,233,92,91,91,91,0,0,0,0
4,9,500,225,117,117,117,117,0,0,0,0
