patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,45,38,26,26,26,0,0,0,0
0,1,500,49,46,35,37,35,0,0,0,0
0,2,0,50,37,26,26,26,0,0,0,0
0,2,500,53,46,35,35,35,0,0,0,0
0,3,0,46,36,26,26,26,0,0,0,0
0,3,500,52,46,35,35,35,0,0,0,0
1,3,0,93,26,26,26,26,0,0,0,0
1,3,500,94,35,35,35,34,0,0,0,0
0,4,0,58,35,26,26,26,0,0,0,0
0,4,500,56,45,35,35,36,0,0,0,0
2,4,0,93,26,26,25,26,0,0,0,0
2,4,500,93,35,35,35,35,0,0,0,0
0,5,0,54,37,26,26,26,0,0,0,0
0,5,500,58,43,35,36,35,0,0,0,0
2,5,0,95,26,25,26,26,0,0,0,0
2,5,500,89,35,35,35,35,0,0,0,0
0,6,0,54,37,26,26,25,0,0,0,0
0,6,500,52,47,36,35,35,0,0,0,0
3,6,0,95,27,26,26,26,0,0,0,0
3,6,500,91,35,35,35,35,0,0,0,0
0,7,0,53,37,26,26,26,0,0,0,0
0,7,500,58,43,35,35,35,0,0,0,0
3,7,0,94,26,26,26,26,0,0,0,0
3,7,500,93,35,35,35,35,0,0,0,0
0,8,0,53,36,26,25,26,0,0,0,0
0,8,500,57,44,35,35,35,0,0,0,0
4,8,0,93,26,26,26,25,0,0,0,0
4,8,500,93,35,35,35,35,0,0,0,0
0,9,0,52,36,26,25,26,0,0,0,0
0,9,500,58,44,35,35,34,0,0,0,0
4,9,0,91,26,26,26,26,0,0,0,0
4,9,500,92,35,35,35,35,0,0,0,0
