patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,115,104,101,101,101,0,0,0,0
0,1,500,115,124,121,121,120,0,0,0,0
0,2,0,116,103,102,103,102,0,0,0,0
0,2,500,111,117,115,116,116,0,0,0,0
0,3,0,112,98,97,97,97,0,0,0,0
0,3,500,110,117,116,118,116,0,0,0,0
1,3,0,213,99,97,98,97,0,0,0,0
1,3,500,209,113,112,111,111,0,0,0,0
0,4,0,103,96,93,93,93,0,0,0,0
0,4,500,107,113,110,111,112,0,0,0,0
2,4,0,205,95,93,93,93,0,0,0,0
2,4,500,204,88,83,83,83,0,0,0,0
0,5,0,104,70,70,70,70,0,0,0,0
0,5,500,103,85,83,83,83,0,0,0,0
2,5,0,178,71,70,71,69,0,0,0,0
2,5,500,175,84,83,83,83,0,0,0,0
0,6,0,102,72,70,70,70,0,0,0,0
0,6,500,102,84,83,83,83,0,0,0,0
3,6,0,179,70,70,70,70,0,0,0,0
3,6,500,175,84,84,83,84,0,0,0,0
0,7,0,103,70,70,70,69,0,0,0,0
0,7,500,102,84,83,83,84,0,0,0,0
3,7,0,178,71,70,70,70,0,0,0,0
3,7,500,175,84,84,83,83,0,0,0,0
0,8,0,103,71,69,70,69,0,0,0,0
0,8,500,101,85,83,83,83,0,0,0,0
4,8,0,179,71,69,70,69,0,0,0,0
4,8,500,177,84,83,83,84,0,0,0,0
0,9,0,104,70,69,70,71,0,0,0,0
0,9,500,103,84,83,83,83,0,0,0,0
4,9,0,180,71,70,70,69,0,0,0,0
4,9,500,176,84,83,83,83,0,0,0,0
