patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,109,78,76,76,76,0,0,0,0
0,1,500,115,112,111,110,111,0,0,0,0
0,2,0,107,77,75,76,76,0,0,0,0
0,2,500,109,101,101,101,100,0,0,0,0
0,3,0,109,76,76,76,76,0,0,0,0
0,3,500,110,113,111,110,111,0,0,0,0
1,3,0,183,75,74,75,74,0,0,0,0
1,3,500,181,101,100,100,100,0,0,0,0
0,4,0,110,86,83,82,83,0,0,0,0
0,4,500,108,93,92,91,91,0,0,0,0
2,4,0,208,80,79,78,79,0,0,0,0
2,4,500,195,98,95,95,95,0,0,0,0
0,5,0,116,73,71,72,71,0,0,0,0
0,5,500,112,98,95,95,95,0,0,0,0
2,5,0,203,84,82,83,83,0,0,0,0
2,5,500,195,97,95,94,94,0,0,0,0
0,6,0,117,80,78,78,78,0,0,0,0
0,6,500,117,98,98,97,99,0,0,0,0
3,6,0,204,78,76,76,76,0,0,0,0
3,6,500,189,101,97,97,97,0,0,0,0
0,7,0,118,81,82,81,82,0,0,0,0
0,7,500,112,102,101,101,101,0,0,0,0
3,7,0,213,83,80,80,79,0,0,0,0
3,7,500,192,93,92,92,93,0,0,0,0
0,8,0,116,85,83,82,83,0,0,0,0
0,8,500,113,101,100,99,99,0,0,0,0
4,8,0,198,74,75,74,74,0,0,0,0
4,8,500,201,97,95,94,94,0,0,0,0
0,9,0,117,79,79,79,78,0,0,0,0
0,9,500,117,108,107,108,107,0,0,0,0
4,9,0,192,70,69,69,69,0,0,0,0
4,9,500,189,101,98,99,98,0,0,0,0
