patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,0.109,0.077,0.076,0.076,0.076,0,0,0,0
0,1,500,0.11,0.1,0.098,0.098,0.098,0,0,0,0
0,2,0,0.109,0.075,0.074,0.074,0.074,0,0,0,0
0,2,500,0.109,0.1,0.097,0.098,0.098,0,0,0,0
0,3,0,0.109,0.075,0.074,0.073,0.074,0,0,0,0
0,3,500,0.108,0.099,0.098,0.098,0.099,0,0,0,0
1,3,0,0.187,0.075,0.073,0.073,0.073,0,0,0,0
1,3,500,0.19,0.1,0.098,0.098,0.098,0,0,0,0
0,4,0,0.108,0.074,0.073,0.073,0.073,0,0,0,0
0,4,500,0.107,0.094,0.093,0.092,0.092,0,0,0,0
2,4,0,0.184,0.074,0.072,0.072,0.071,0,0,0,0
2,4,500,0.184,0.092,0.091,0.091,0.09,0,0,0,0
0,5,0,0.107,0.072,0.071,0.07,0.07,0,0,0,0
0,5,500,0.104,0.092,0.091,0.092,0.091,0,0,0,0
2,5,0,0.178,0.069,0.068,0.068,0.068,0,0,0,0
2,5,500,0.18,0.091,0.09,0.09,0.09,0,0,0,0
0,6,0,0.107,0.069,0.068,0.068,0.068,0,0,0,0
0,6,500,0.107,0.09,0.089,0.09,0.087,0,0,0,0
3,6,0,0.18,0.068,0.067,0.066,0.066,0,0,0,0
3,6,500,0.18,0.088,0.086,0.086,0.086,0,0,0,0
0,7,0,0.107,0.067,0.067,0.067,0.067,0,0,0,0
0,7,500,0.107,0.086,0.086,0.086,0.085,0,0,0,0
3,7,0,0.178,0.066,0.065,0.066,0.064,0,0,0,0
3,7,500,0.175,0.086,0.085,0.085,0.085,0,0,0,0
0,8,0,0.108,0.066,0.065,0.065,0.065,0,0,0,0
0,8,500,0.104,0.085,0.085,0.085,0.085,0,0,0,0
4,8,0,0.178,0.066,0.064,0.064,0.064,0,0,0,0
4,8,500,0.177,0.085,0.084,0.084,0.084,0,0,0,0
0,9,0,0.107,0.066,0.064,0.064,0.064,0,0,0,0
0,9,500,0.104,0.085,0.085,0.085,0.085,0,0,0,0
4,9,0,0.178,0.064,0.063,0.063,0.063,0,0,0,0
4,9,500,0.176,0.087,0.085,0.085,0.085,0,0,0,0
