patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,110,92,90,89,90,0,0,0,0
0,1,500,106,131,130,130,127,0,0,0,0
0,2,0,106,88,87,86,86,0,0,0,0
0,2,500,103,126,124,124,124,0,0,0,0
0,3,0,105,86,85,86,85,0,0,0,0
0,3,500,104,125,123,123,124,0,0,0,0
1,3,0,201,84,82,81,81,0,0,0,0
1,3,500,194,120,119,118,118,0,0,0,0
0,4,0,100,83,82,82,82,0,0,0,0
0,4,500,101,119,117,118,117,0,0,0,0
2,4,0,192,84,68,61,61,0,0,0,0
2,4,500,170,90,88,88,89,0,0,0,0
0,5,0,99,62,62,61,62,0,0,0,0
0,5,500,101,90,89,88,89,0,0,0,0
2,5,0,170,63,62,62,62,0,0,0,0
2,5,500,171,91,89,90,89,0,0,0,0
0,6,0,98,62,62,61,61,0,0,0,0
0,6,500,99,90,89,90,89,0,0,0,0
3,6,0,169,63,61,61,61,0,0,0,0
3,6,500,170,90,90,89,89,0,0,0,0
0,7,0,98,62,61,62,62,0,0,0,0
0,7,500,99,91,89,89,88,0,0,0,0
3,7,0,169,63,61,61,61,0,0,0,0
3,7,500,171,90,89,89,89,0,0,0,0
0,8,0,98,62,61,61,61,0,0,0,0
0,8,500,95,90,89,89,89,0,0,0,0
4,8,0,170,63,62,61,63,0,0,0,0
4,8,500,169,91,90,90,90,0,0,0,0
0,9,0,100,63,63,62,62,0,0,0,0
0,9,500,98,90,89,88,88,0,0,0,0
4,9,0,171,64,62,61,61,0,0,0,0
4,9,500,169,90,89,89,89,0,0,0,0
