patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1192,42,1360,1922,1919,1,50,74,74
0,1,500,1194,1931,1928,1928,1935,0,0,0,0
0,2,0,1230,58,1318,1954,1952,1,50,76,76
0,2,500,1137,1984,1968,1953,1949,0,0,0,0
0,3,0,1131,36,1207,1968,1969,1,50,88,88
0,3,500,1129,1985,1987,1985,1984,0,0,0,0
1,3,0,2283,54,1481,1954,1970,1,50,67,67
1,3,500,2286,1981,1961,1966,1980,0,0,0,0
0,4,0,1133,45,1243,1976,1967,1,50,86,86
0,4,500,1130,1970,1968,1971,1977,0,0,0,0
2,4,0,2219,44,1634,1966,1951,1,50,57,57
2,4,500,2216,1972,1976,1965,1960,0,0,0,0
0,5,0,1131,54,1438,2000,2001,1,50,70,70
0,5,500,1133,2009,2008,2006,1995,0,0,0,0
2,5,0,2220,43,1074,1954,1973,1,50,86,86
2,5,500,2221,1972,1955,1972,1975,0,0,0,0
0,6,0,1130,33,1367,1976,1976,1,50,68,68
0,6,500,1130,1983,1982,1981,1993,0,0,0,0
3,6,0,2221,44,1394,1965,1947,1,50,70,70
3,6,500,2219,1964,1973,1959,1952,0,0,0,0
0,7,0,1128,48,1384,2004,2002,1,50,72,72
0,7,500,1130,2010,2047,2010,1999,0,0,0,0
3,7,0,2222,35,1027,1950,1968,1,50,88,88
3,7,500,2220,1968,1954,1969,1972,0,0,0,0
0,8,0,1129,37,1353,1986,1987,1,50,76,76
0,8,500,1128,1994,1994,1992,2006,0,0,0,0
4,8,0,2219,36,1160,1963,1948,1,50,83,83
4,8,500,2220,1977,1972,1967,1952,0,0,0,0
0,9,0,1130,61,1310,2000,2000,1,50,82,82
0,9,500,1129,2005,2003,2002,1997,0,0,0,0
4,9,0,2221,35,932,1851,1968,1,50,100,108
4,9,500,2222,1965,1952,1969,1970,0,0,0,0
