patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1142,84,1332,1988,1986,1,50,70,70
0,1,500,1143,1989,1988,1987,1988,0,0,0,0
0,2,0,1169,51,1234,2029,2018,1,50,82,82
0,2,500,1146,2027,2023,2025,2023,0,0,0,0
0,3,0,1147,56,1060,2041,2040,1,50,84,84
0,3,500,1146,2048,2046,2054,2049,0,0,0,0
1,3,0,2244,38,1292,2022,2019,1,50,76,76
1,3,500,2247,2042,2031,2023,2035,0,0,0,0
0,4,0,1146,81,1287,2054,2051,1,50,80,80
0,4,500,1142,2057,2053,2053,2053,0,0,0,0
2,4,0,2253,37,1384,2030,2022,1,50,72,72
2,4,500,2254,2025,2035,2028,2020,0,0,0,0
0,5,0,1148,65,969,2057,2056,1,50,90,90
0,5,500,1148,2062,2060,2058,2056,0,0,0,0
2,5,0,2252,37,1031,2023,2032,1,50,95,95
2,5,500,2255,2025,2023,2037,2028,0,0,0,0
0,6,0,1150,56,1053,2078,2078,1,50,88,88
0,6,500,1151,2092,2090,2089,2090,0,0,0,0
3,6,0,2256,46,1430,2014,2024,1,50,70,70
3,6,500,2258,2037,2019,2026,2033,0,0,0,0
0,7,0,1149,34,1228,2056,2054,1,50,82,82
0,7,500,1149,2062,2057,2057,2064,0,0,0,0
3,7,0,2253,45,1143,2023,2011,1,50,91,91
3,7,500,2252,2029,2029,2016,2023,0,0,0,0
0,8,0,1121,79,1214,2088,2090,1,50,88,88
0,8,500,1121,2104,2090,2088,2099,0,0,0,0
4,8,0,2231,29,1339,2025,2019,1,50,75,75
4,8,500,2230,2016,2028,2026,2012,0,0,0,0
0,9,0,1147,86,1128,2064,2063,1,50,80,80
0,9,500,1146,2068,2066,2064,2627,0,0,0,0
4,9,0,2253,29,1008,1865,2025,1,50,100,110
4,9,500,2253,2028,2014,2023,2028,0,0,0,0
