patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1296,46,1161,2224,2223,1,50,96,96
0,1,500,1300,2231,2239,2239,2240,0,0,0,0
0,2,0,1303,38,979,2181,2247,1,50,100,106
0,2,500,1301,2252,2250,2253,2262,0,0,0,0
0,3,0,1302,67,1324,2267,2266,1,50,90,90
0,3,500,1299,2270,2264,2270,2264,0,0,0,0
1,3,0,2565,32,1454,2276,2309,1,50,76,76
1,3,500,2561,2271,2281,2264,2269,0,0,0,0
0,4,0,1352,63,1253,2276,2275,1,50,88,88
0,4,500,1348,2281,2274,2271,2272,0,0,0,0
2,4,0,2609,32,1610,2273,2259,1,50,68,68
2,4,500,2642,2269,2279,2263,2272,0,0,0,0
0,5,0,1305,55,1397,2291,2289,1,50,92,92
0,5,500,1303,2320,2287,2286,2287,0,0,0,0
2,5,0,2569,32,1235,2274,2261,1,50,94,94
2,5,500,2564,2264,2276,2265,2261,0,0,0,0
0,6,0,1312,77,1328,2296,2296,1,50,92,92
0,6,500,1304,2301,2297,2290,2290,0,0,0,0
3,6,0,2565,58,1339,2269,2260,1,50,80,80
3,6,500,2566,2259,2395,2265,2257,0,0,0,0
0,7,0,1303,59,1276,2303,2303,1,50,90,90
0,7,500,1304,2310,2304,2300,2298,0,0,0,0
3,7,0,2565,58,1034,2202,2264,1,50,100,101
3,7,500,2567,2255,2270,2268,2252,0,0,0,0
0,8,0,1305,71,1352,2305,2308,1,50,88,88
0,8,500,1304,2317,2312,2312,2305,0,0,0,0
4,8,0,2622,57,1310,2265,2263,1,50,88,88
4,8,500,2612,2249,2262,2267,2824,0,0,0,0
0,9,0,1464,54,1405,2539,2540,1,50,92,92
0,9,500,1338,2311,2308,2309,2302,0,0,0,0
4,9,0,2653,53,998,1929,2265,1,50,100,118
4,9,500,2655,2260,2257,2272,2257,0,0,0,0
