patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,22,21,16,1,50,57,57
0,500,5,15,20,17,12,0,0,0,0
1,0,10660,3133,19994,3964,3647,1,50,57,57
1,500,1875,1778,1677,1714,1588,0,0,0,0
2,0,1530,97,2605,2551,2429,1,50,52,52
2,500,1285,1260,980,955,951,0,0,0,0
3,0,995,60,1758,1785,1750,1,48,48,48
3,500,994,954,959,945,945,0,0,0,0
4,0,987,59,1734,1736,1733,1,48,48,48
4,500,989,947,946,952,946,0,0,0,0
5,0,989,95,1815,1766,1764,1,49,49,49
5,500,989,947,946,946,946,0,0,0,0
6,0,988,94,1758,1757,1754,1,44,44,44
6,500,988,948,947,975,949,0,0,0,0
7,0,988,94,1759,1757,1756,1,49,49,49
7,500,986,947,946,947,946,0,0,0,0
8,0,987,93,1761,1757,1759,1,48,48,48
8,500,985,948,945,945,946,0,0,0,0
9,0,986,93,1727,1755,1754,1,50,51,51
9,500,985,945,943,943,947,0,0,0,0
