patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1003,68,1256,1744,1738,1,50,74,74
0,1,500,1004,1743,1742,1743,1744,0,0,0,0
0,2,0,1012,39,1265,2608,1770,1,50,74,74
0,2,500,1016,1775,1774,1774,1765,0,0,0,0
0,3,0,1012,54,1186,1767,1767,1,50,78,78
0,3,500,1011,3842,1781,1784,1784,0,0,0,0
1,3,0,1987,31,1256,1769,1764,1,50,70,70
1,3,500,1985,1788,1919,1773,1772,0,0,0,0
0,4,0,1020,46,1304,1787,1785,1,50,68,68
0,4,500,1012,1792,1791,1797,1785,0,0,0,0
2,4,0,2026,31,1595,1769,1777,1,50,52,52
2,4,500,1990,1780,1767,1776,1783,0,0,0,0
0,5,0,1010,64,1247,1795,1843,1,50,76,76
0,5,500,1010,1793,1789,1790,1791,0,0,0,0
2,5,0,1991,31,1094,1779,1769,1,50,73,73
2,5,500,1986,1768,1811,1781,1769,0,0,0,0
0,6,0,1011,60,1292,1788,1789,1,50,72,72
0,6,500,1015,1808,1803,1804,1803,0,0,0,0
3,6,0,1996,42,1257,1759,1763,1,50,65,65
3,6,500,1995,1804,1776,1770,1772,0,0,0,0
0,7,0,1020,73,1236,1805,1944,1,50,80,80
0,7,500,1015,1810,1803,1797,1799,0,0,0,0
3,7,0,1990,41,1020,1771,1773,1,50,78,78
3,7,500,2001,1771,1762,1779,1777,0,0,0,0
0,8,0,1018,53,1234,1794,1795,1,50,82,82
0,8,500,1012,1799,1796,1806,1808,0,0,0,0
4,8,0,2571,43,1182,1765,1754,1,50,67,67
4,8,500,1988,1770,1774,1769,1759,0,0,0,0
0,9,0,1010,38,1314,1805,1801,1,50,74,74
0,9,500,1011,1808,1807,1807,1806,0,0,0,0
4,9,0,1988,39,960,1754,1769,1,50,87,87
4,9,500,1991,1777,2324,1761,1777,0,0,0,0
