patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1077,65,1204,1830,1829,1,50,78,78
0,1,500,1081,1833,1823,1827,1809,0,0,0,0
0,2,0,1062,56,1542,1817,1829,1,50,62,62
0,2,500,1069,1838,1838,1838,1838,0,0,0,0
0,3,0,1072,45,1311,1850,1846,1,50,72,72
0,3,500,1054,1836,1834,1834,1835,0,0,0,0
1,3,0,2085,64,1408,2083,1836,1,50,62,62
1,3,500,2081,1838,1850,1850,1839,0,0,0,0
0,4,0,1061,52,1230,1842,1842,1,50,76,76
0,4,500,1056,1859,1856,1857,1857,0,0,0,0
2,4,0,2090,39,1840,1828,1838,1,46,46,46
2,4,500,2087,1851,1841,1833,1846,0,0,0,0
0,5,0,1064,49,1306,1863,1862,1,50,74,74
0,5,500,1065,1867,1851,1851,1851,0,0,0,0
2,5,0,2085,37,1423,1843,1841,1,50,68,68
2,5,500,2085,1835,1839,1849,1845,0,0,0,0
0,6,0,1064,52,1477,2686,1860,1,50,62,62
0,6,500,1056,1860,1859,1866,1871,0,0,0,0
3,6,0,2091,38,1447,1851,1834,1,50,63,63
3,6,500,2091,1840,1845,1854,1835,0,0,0,0
0,7,0,1061,60,1408,1870,1870,1,50,72,72
0,7,500,1065,1875,1874,1871,1872,0,0,0,0
3,7,0,2090,38,1103,1826,1836,1,50,80,80
3,7,500,2091,1848,1839,1830,1843,0,0,0,0
0,8,0,1066,35,1327,1871,1869,1,50,76,76
0,8,500,1067,1874,1870,1866,1868,0,0,0,0
4,8,0,2085,44,1349,1846,3888,1,50,66,66
4,8,500,2088,1828,1835,1842,1846,0,0,0,0
0,9,0,1063,57,1304,1862,1870,1,50,70,70
0,9,500,1062,1870,1891,1881,1883,0,0,0,0
4,9,0,2086,30,980,1834,1822,1,50,92,92
4,9,500,2079,1835,1843,1837,1826,0,0,0,0
