patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1008,64,1262,1692,1693,1,50,68,68
0,1,500,1011,1694,1692,1692,1692,0,0,0,0
0,2,0,1013,53,1333,1707,1708,1,50,66,66
0,2,500,1021,1719,1712,1712,1712,0,0,0,0
0,3,0,1016,76,1404,1745,1743,1,50,62,62
0,3,500,1015,1750,1748,1749,1749,0,0,0,0
1,3,0,1979,45,1593,1731,1722,1,50,57,57
1,3,500,1980,1724,1738,1737,1726,0,0,0,0
0,4,0,1008,53,1411,1719,1719,1,50,64,64
0,4,500,1012,1737,1733,1734,1733,0,0,0,0
2,4,0,1985,47,1559,3798,1721,1,50,56,56
2,4,500,1985,3194,4362,3809,3454,0,0,0,0
0,5,0,1839,67,2726,2905,2742,1,50,58,58
0,5,500,1469,2542,2426,2217,1777,0,0,0,0
2,5,0,1968,45,1135,1735,1758,1,50,76,76
2,5,500,1962,1756,1738,1748,1755,0,0,0,0
0,6,0,988,72,1338,1770,1769,1,50,68,68
0,6,500,992,1775,1773,1772,1779,0,0,0,0
3,6,0,1970,29,1360,1749,1743,1,50,63,63
3,6,500,1963,1746,1744,1753,1748,0,0,0,0
0,7,0,984,41,1373,1774,1781,1,50,68,68
0,7,500,992,1781,1781,1795,1787,0,0,0,0
3,7,0,1964,30,1047,1743,1756,1,50,83,83
3,7,500,1972,1756,1762,1756,1742,0,0,0,0
0,8,0,1023,64,1335,1781,1794,1,50,66,66
0,8,500,1008,1793,1781,1793,1773,0,0,0,0
4,8,0,1987,30,1231,1729,1738,1,50,70,70
4,8,500,1993,1749,1745,1734,1747,0,0,0,0
0,9,0,983,68,1475,1826,1824,1,50,62,62
0,9,500,985,1839,1829,1829,4600,0,0,0,0
4,9,0,4541,67,2087,3532,3271,1,50,92,92
4,9,500,3397,2828,2650,2521,2423,0,0,0,0
