patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1007,68,1005,1752,1753,1,50,81,81
0,1,500,1011,1762,1766,1766,1765,0,0,0,0
0,2,0,1015,65,1108,1777,1774,1,50,77,77
0,2,500,1013,1780,1778,1778,1777,0,0,0,0
0,3,0,1015,68,1081,1792,1790,1,50,75,75
0,3,500,1018,1798,1795,1795,1792,0,0,0,0
1,3,0,1989,76,1335,1783,1793,1,50,68,68
1,3,500,1993,1803,1798,1816,1811,0,0,0,0
0,4,0,1022,51,1235,1809,1806,1,50,77,77
0,4,500,1027,1799,1797,1797,1806,0,0,0,0
2,4,0,1994,38,1486,1788,1777,1,50,58,58
2,4,500,1992,1788,1795,1789,1782,0,0,0,0
0,5,0,1014,65,1251,1801,1804,1,50,77,77
0,5,500,1018,1811,1810,1811,1810,0,0,0,0
2,5,0,1993,36,1122,1777,1791,1,50,75,75
2,5,500,1997,1797,1783,1784,1794,0,0,0,0
0,6,0,1020,33,1279,1812,1822,1,50,71,71
0,6,500,1016,1821,1809,1808,1809,0,0,0,0
3,6,0,1995,37,1630,1788,1781,1,50,56,56
3,6,500,1996,1780,1792,1792,1781,0,0,0,0
0,7,0,1020,53,1225,1807,1807,1,50,73,73
0,7,500,1011,1825,1820,1820,1820,0,0,0,0
3,7,0,1996,30,1202,1775,1780,1,50,71,71
3,7,500,1997,1795,1788,1779,1788,0,0,0,0
0,8,0,1024,58,1037,1819,1820,1,50,77,77
0,8,500,1019,1825,2105,1818,1817,0,0,0,0
4,8,0,1997,28,1466,1786,1781,1,50,62,62
4,8,500,1996,1777,1785,1789,1785,0,0,0,0
0,9,0,1015,62,1232,1817,1812,1,50,75,75
0,9,500,1014,1819,1823,1825,1824,0,0,0,0
4,9,0,1998,29,1057,1779,1774,1,50,86,86
4,9,500,1994,1804,1796,1785,1777,0,0,0,0
