patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,884,79,1227,1494,1494,1,50,62,62
0,1,500,887,1502,1499,1500,1498,0,0,0,0
0,2,0,867,56,1488,1526,1524,1,50,54,54
0,2,500,868,1532,1531,1531,1533,0,0,0,0
0,3,0,887,40,1351,1538,1519,1,50,52,52
0,3,500,896,1528,1530,1527,1525,0,0,0,0
1,3,0,1727,49,1336,1522,1522,1,50,58,58
1,3,500,1730,1531,1525,1522,1519,0,0,0,0
0,4,0,881,75,1216,1522,1526,1,50,64,64
0,4,500,877,1530,1527,1526,1530,0,0,0,0
2,4,0,1717,32,1523,1521,1512,1,44,44,44
2,4,500,1712,1517,1525,1522,1521,0,0,0,0
0,5,0,883,60,1323,1534,1534,1,50,58,58
0,5,500,879,1541,1539,1540,1543,0,0,0,0
2,5,0,1717,32,1374,1517,1509,1,50,58,58
2,5,500,1713,1517,1527,1524,1519,0,0,0,0
0,6,0,883,79,1331,1537,1537,1,50,56,56
0,6,500,883,1543,1542,1546,1545,0,0,0,0
3,6,0,1733,32,1518,1512,1504,1,41,41,41
3,6,500,1735,1514,1521,1521,1513,0,0,0,0
0,7,0,888,61,1222,1538,1535,1,50,64,64
0,7,500,888,1551,1552,1552,1552,0,0,0,0
3,7,0,1747,32,1245,1509,1506,1,50,58,58
3,7,500,1736,1522,1521,1518,1514,0,0,0,0
0,8,0,886,43,1218,1544,1547,1,50,66,66
0,8,500,889,1556,1554,1553,1553,0,0,0,0
4,8,0,1740,58,1376,2000,1505,1,50,54,54
4,8,500,1741,1522,1518,1511,1506,0,0,0,0
0,9,0,887,84,1150,1550,1551,1,50,68,68
0,9,500,888,1558,1555,1556,1555,0,0,0,0
4,9,0,1740,40,915,1505,1509,1,50,78,78
4,9,500,1740,1521,1516,1509,1509,0,0,0,0
