patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1147,52,1112,2028,2035,1,50,78,78
0,1,500,1263,2255,3080,2253,2253,0,0,0,0
0,2,0,1157,34,1313,2068,2065,1,50,84,84
0,2,500,1154,2070,2069,2096,2089,0,0,0,0
0,3,0,1157,58,1249,2077,2077,1,50,86,86
0,3,500,1160,2081,2071,2068,2067,0,0,0,0
1,3,0,2274,37,1368,2085,2077,1,50,80,80
1,3,500,2282,2066,2087,2083,2065,0,0,0,0
0,4,0,1176,40,1181,2087,2088,1,50,84,84
0,4,500,1180,2094,2091,2093,2086,0,0,0,0
2,4,0,2298,36,1648,4162,2086,1,50,63,63
2,4,500,2303,2075,2077,2085,2073,0,0,0,0
0,5,0,1164,45,1420,2083,2086,1,50,80,80
0,5,500,1164,2102,2104,2103,2102,0,0,0,0
2,5,0,2288,37,1267,2062,2073,1,50,86,86
2,5,500,2290,2087,2069,2071,2086,0,0,0,0
0,6,0,1166,38,1221,2125,2116,1,50,84,84
0,6,500,1165,2123,2121,2119,2133,0,0,0,0
3,6,0,2292,53,1518,2069,2057,1,50,71,71
3,6,500,2285,2079,2216,2058,2071,0,0,0,0
0,7,0,1165,62,1134,2137,2137,1,50,92,92
0,7,500,1165,2135,2129,2128,2128,0,0,0,0
3,7,0,2283,44,1226,2089,2084,1,50,90,90
3,7,500,2302,2075,2094,2069,2058,0,0,0,0
0,8,0,1160,49,1268,2114,2112,1,50,84,84
0,8,500,1163,2119,2115,2112,2101,0,0,0,0
4,8,0,2300,44,1440,2084,2080,1,50,76,76
4,8,500,2300,2058,2062,2075,2065,0,0,0,0
0,9,0,1161,28,1171,2128,2180,1,50,88,88
0,9,500,1163,2147,2144,2150,2143,0,0,0,0
4,9,0,2302,33,1062,1976,2066,1,50,100,105
4,9,500,2299,2077,2055,2065,2075,0,0,0,0
