patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1095,81,1463,1913,1920,1,50,70,70
0,1,500,1204,2118,2131,2125,2124,0,0,0,0
0,2,0,1106,60,1277,1946,1944,1,50,78,78
0,2,500,1115,1947,1943,1942,1943,0,0,0,0
0,3,0,1105,75,1411,1985,1992,1,50,78,78
0,3,500,1108,2001,1998,1998,1998,0,0,0,0
1,3,0,2168,44,1431,1944,1965,1,50,71,71
1,3,500,2170,1967,1951,1959,1967,0,0,0,0
0,4,0,1120,38,1554,1964,1961,1,50,62,62
0,4,500,1108,1967,1964,1965,1965,0,0,0,0
2,4,0,2189,42,1332,1963,1951,1,50,76,76
2,4,500,2185,1953,1971,1966,1952,0,0,0,0
0,5,0,1105,69,1373,1979,1991,1,50,74,74
0,5,500,1102,2002,1993,1994,1992,0,0,0,0
2,5,0,2181,35,1034,1944,1959,1,50,99,99
2,5,500,2181,1972,1954,1951,2208,0,0,0,0
0,6,0,1108,58,1386,1986,1980,1,50,76,76
0,6,500,1107,1979,1978,1978,1979,0,0,0,0
3,6,0,2170,33,1241,1959,1951,1,50,82,82
3,6,500,2168,1950,1966,1965,1951,0,0,0,0
0,7,0,1105,62,1366,2000,2011,1,50,76,76
0,7,500,1107,2017,2016,2015,2027,0,0,0,0
3,7,0,2185,35,1000,1941,1955,1,50,98,98
3,7,500,2172,1967,1954,1948,1965,0,0,0,0
0,8,0,1108,55,1367,2023,2021,1,50,76,76
0,8,500,1104,2028,2019,2020,2019,0,0,0,0
4,8,0,2176,33,1168,1958,1949,1,50,78,78
4,8,500,2178,1944,1959,1960,1943,0,0,0,0
0,9,0,1101,29,1451,1978,1982,1,50,60,60
0,9,500,1100,1996,1993,1994,1995,0,0,0,0
4,9,0,2177,30,907,1904,1940,1,50,100,102
4,9,500,2181,1962,1956,1940,1950,0,0,0,0
