patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,979,100,1374,1664,1664,1,50,66,66
0,1,500,982,1667,1664,1662,1663,0,0,0,0
0,2,0,976,58,1264,1675,1683,1,50,68,68
0,2,500,970,1690,1701,1689,2523,0,0,0,0
0,3,0,969,72,1303,1687,1687,1,50,68,68
0,3,500,972,1697,1691,1690,1694,0,0,0,0
1,3,0,1914,49,1283,1712,1703,1,50,65,65
1,3,500,1911,1712,1718,1719,1708,0,0,0,0
0,4,0,1007,44,1430,1698,1699,1,50,60,60
0,4,500,1005,1706,1714,1710,1712,0,0,0,0
2,4,0,1940,49,1537,1701,1697,1,50,53,53
2,4,500,1937,1717,1715,1704,1699,0,0,0,0
0,5,0,972,90,1303,1720,1719,1,50,66,66
0,5,500,974,1726,1725,1724,1722,0,0,0,0
2,5,0,1904,40,998,1696,3781,1,50,71,71
2,5,500,1902,1719,1709,1699,1715,0,0,0,0
0,6,0,970,36,1274,1731,1728,1,50,72,72
0,6,500,975,1738,1729,1727,1726,0,0,0,0
3,6,0,1904,39,1301,1712,1710,1,50,62,62
3,6,500,1908,1704,1698,1716,1713,0,0,0,0
0,7,0,974,61,1410,1717,1717,1,50,60,60
0,7,500,973,1721,1719,1719,1719,0,0,0,0
3,7,0,1900,31,1004,1711,1702,1,50,77,77
3,7,500,1904,1699,1710,1713,1704,0,0,0,0
0,8,0,948,36,1300,1771,1771,1,50,74,74
0,8,500,948,1777,1788,1824,1785,0,0,0,0
4,8,0,1913,33,1303,1694,1690,1,50,68,68
4,8,500,1915,1712,1711,1698,1695,0,0,0,0
0,9,0,946,64,1358,1739,1735,1,50,70,70
0,9,500,946,1742,1741,1740,1738,0,0,0,0
4,9,0,1913,31,830,1713,1704,1,50,89,89
4,9,500,1924,1714,1702,1694,1707,0,0,0,0
