patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1360,63,1113,2323,3162,1,50,96,96
0,1,500,1361,2339,2335,2335,2332,0,0,0,0
0,2,0,1330,84,1072,2355,2361,1,50,100,100
0,2,500,1330,2372,2379,2380,2379,0,0,0,0
0,3,0,1368,77,1256,2369,2363,1,50,82,82
0,3,500,1366,2373,2370,2369,2382,0,0,0,0
1,3,0,2695,50,1153,2374,2359,1,50,96,96
1,3,500,2696,2384,2379,2363,2384,0,0,0,0
0,4,0,1373,47,1225,2389,2380,1,50,96,96
0,4,500,1367,4471,2389,2391,2397,0,0,0,0
2,4,0,2674,69,1625,2370,2357,1,50,75,75
2,4,500,2661,2381,2367,2365,2378,0,0,0,0
0,5,0,1371,62,1220,2389,2386,1,50,88,88
0,5,500,1369,2394,2392,2400,2404,0,0,0,0
2,5,0,2665,42,1075,2318,2353,1,50,100,104
2,5,500,2658,2383,2377,2364,2382,0,0,0,0
0,6,0,1371,90,1450,2404,2393,1,50,86,86
0,6,500,1369,2477,2406,2398,2411,0,0,0,0
3,6,0,2723,42,1453,2362,2350,1,50,82,82
3,6,500,2699,2380,2366,2359,2376,0,0,0,0
0,7,0,1372,82,1165,2404,2399,1,50,90,90
0,7,500,1370,2404,2402,2405,2418,0,0,0,0
3,7,0,2699,42,1235,2283,2350,1,50,100,103
3,7,500,2694,2377,2367,2357,2375,0,0,0,0
0,8,0,1369,38,1285,2410,2401,1,50,86,86
0,8,500,1368,2444,2405,2406,2418,0,0,0,0
4,8,0,2699,42,1489,2356,2346,1,50,84,84
4,8,500,2700,2373,2359,2354,2373,0,0,0,0
0,9,0,1370,67,1175,2406,2400,1,50,92,92
0,9,500,1368,2413,2409,2412,2421,0,0,0,0
4,9,0,2702,35,1208,2029,2345,1,50,100,123
4,9,500,2696,2372,2363,2349,2372,0,0,0,0
