patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1024,44,1201,1744,1746,1,50,74,74
0,1,500,1030,1752,1751,1748,1748,0,0,0,0
0,2,0,1002,54,1327,1797,1795,1,50,68,68
0,2,500,1001,1802,1802,1799,1801,0,0,0,0
0,3,0,1033,66,1231,1781,1783,1,50,72,72
0,3,500,1035,1789,1787,1786,1786,0,0,0,0
1,3,0,2033,40,1383,1773,1782,1,50,67,67
1,3,500,2028,1787,1776,1777,1798,0,0,0,0
0,4,0,1035,50,1305,1795,1789,1,50,66,66
0,4,500,1028,1792,1792,1794,1792,0,0,0,0
2,4,0,1996,52,1617,1781,1774,1,50,55,55
2,4,500,1996,1774,1778,1781,1775,0,0,0,0
0,5,0,1033,34,1248,1798,1797,1,50,74,74
0,5,500,1030,1803,1805,1803,1801,0,0,0,0
2,5,0,2007,53,1220,1770,1766,1,50,72,72
2,5,500,1999,1784,1780,1772,1772,0,0,0,0
0,6,0,1032,62,1318,1802,1799,1,50,70,70
0,6,500,1034,1808,1806,1804,1809,0,0,0,0
3,6,0,2023,30,1353,1770,1775,1,50,63,63
3,6,500,2031,1778,1768,1776,1790,0,0,0,0
0,7,0,1041,59,1310,1803,1801,1,50,70,70
0,7,500,1032,1809,1807,1807,1808,0,0,0,0
3,7,0,2022,31,1016,1774,1766,1,50,76,76
3,7,500,2023,1771,1780,1780,1773,0,0,0,0
0,8,0,1028,61,1351,1806,1806,1,50,64,64
0,8,500,1037,1813,1809,1807,1807,0,0,0,0
4,8,0,2029,33,1374,1762,1762,1,50,63,63
4,8,500,2029,1787,1780,1774,1777,0,0,0,0
0,9,0,1030,50,1266,1810,1809,1,50,74,74
0,9,500,1028,1816,1814,1814,1814,0,0,0,0
4,9,0,2025,31,913,1766,1773,1,50,86,86
4,9,500,2028,1776,1764,1778,1776,0,0,0,0
