patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,984,54,1317,1678,1676,1,50,68,68
0,1,500,987,1689,1692,1692,1691,0,0,0,0
0,2,0,990,74,1195,1703,1699,1,50,78,78
0,2,500,991,1700,1699,1699,1711,0,0,0,0
0,3,0,1014,36,1175,1726,1715,1,50,76,76
0,3,500,1016,1722,1720,1720,1717,0,0,0,0
1,3,0,1958,39,1340,1704,1720,1,50,63,63
1,3,500,1961,1751,1710,1717,1724,0,0,0,0
0,4,0,995,60,1267,1726,1723,1,50,70,70
0,4,500,992,1723,1719,1720,1718,0,0,0,0
2,4,0,1938,30,1339,1719,1715,1,50,60,60
2,4,500,1939,1708,1713,1722,1718,0,0,0,0
0,5,0,993,66,1324,1722,1723,1,50,68,68
0,5,500,991,1730,1727,1738,1737,0,0,0,0
2,5,0,1942,32,990,1717,1702,1,50,89,89
2,5,500,1938,1716,1725,1720,1708,0,0,0,0
0,6,0,993,57,1302,1725,1736,1,50,72,72
0,6,500,991,1744,1740,1741,1740,0,0,0,0
3,6,0,1966,32,1178,1696,1709,1,50,61,61
3,6,500,1968,1724,1714,1703,1714,0,0,0,0
0,7,0,993,59,1568,1739,1739,1,50,56,56
0,7,500,990,1746,1746,1747,1735,0,0,0,0
3,7,0,1957,30,1024,1699,1717,1,50,75,75
3,7,500,1961,1720,1703,1706,1718,0,0,0,0
0,8,0,991,36,1280,1742,1741,1,50,68,68
0,8,500,990,1739,1737,1738,1737,0,0,0,0
4,8,0,1939,47,1271,1712,1708,1,50,64,64
4,8,500,1940,1701,1708,1717,1711,0,0,0,0
0,9,0,1011,70,1276,1733,1733,1,50,68,68
0,9,500,1006,1989,1738,1748,1745,0,0,0,0
4,9,0,1957,48,964,1709,1694,1,50,87,87
4,9,500,1959,1717,1717,1724,1701,0,0,0,0
