patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,16,21,15,1,50,66,66
0,500,5,12,22,16,9,0,0,0,0
1,0,3749,3929,19119,4599,4101,1,50,66,66
1,500,1988,1879,1813,1753,1675,0,0,0,0
2,0,1653,126,2583,2853,2239,1,50,60,60
2,500,1146,1102,1102,1101,1102,0,0,0,0
3,0,1144,86,1819,2097,2095,1,50,57,57
3,500,1146,1103,1103,1102,1102,0,0,0,0
4,0,1146,86,1891,2090,2689,1,50,55,55
4,500,1152,1103,1109,1103,1102,0,0,0,0
5,0,1154,86,1826,2112,2103,1,50,59,59
5,500,1152,1105,1104,1103,1104,0,0,0,0
6,0,1155,86,1847,2102,2100,1,50,58,58
6,500,1155,1106,1103,1103,1103,0,0,0,0
7,0,1153,86,1908,2098,2098,1,50,55,55
7,500,1153,1104,1103,1103,1103,0,0,0,0
8,0,1125,60,1959,2058,2056,1,50,52,52
8,500,1125,1079,1078,1077,1077,0,0,0,0
9,0,1151,85,2046,2084,2085,1,50,50,50
9,500,1150,1104,1101,1101,1100,0,0,0,0
