patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,985,71,1307,3786,1698,1,50,68,68
0,1,500,986,1703,1702,1702,1703,0,0,0,0
0,2,0,988,74,1329,1725,1724,1,50,68,68
0,2,500,989,1731,1743,1743,1742,0,0,0,0
0,3,0,997,49,1378,1745,1738,1,50,64,64
0,3,500,988,1731,1730,1732,1739,0,0,0,0
1,3,0,1942,87,1373,1738,1725,1,50,62,62
1,3,500,1940,1735,1745,1742,1730,0,0,0,0
0,4,0,989,41,1274,1752,1760,1,50,68,68
0,4,500,989,1769,1767,1773,1773,0,0,0,0
2,4,0,1953,46,1719,1727,1739,1,50,52,52
2,4,500,1947,1751,1748,1729,1744,0,0,0,0
0,5,0,992,67,1512,1765,1767,1,50,56,56
0,5,500,990,1770,1767,3834,1764,0,0,0,0
2,5,0,1946,36,1071,1729,1739,1,50,76,76
2,5,500,1947,1741,1727,1732,1749,0,0,0,0
0,6,0,989,59,1569,1787,1779,1,50,56,56
0,6,500,989,1788,1780,1778,1777,0,0,0,0
3,6,0,1945,36,1551,1744,1733,1,50,59,59
3,6,500,1946,1728,1730,1746,1736,0,0,0,0
0,7,0,989,32,1353,1790,1783,1,50,64,64
0,7,500,989,1797,1807,1792,1792,0,0,0,0
3,7,0,1947,37,1095,1734,1722,1,50,79,79
3,7,500,1948,1729,1739,1736,1723,0,0,0,0
0,8,0,987,63,1543,1759,1760,1,50,58,58
0,8,500,987,1776,1768,1767,1767,0,0,0,0
4,8,0,1946,29,1087,1719,1716,1,50,72,72
4,8,500,1944,1738,1735,1722,1722,0,0,0,0
0,9,0,985,121,1523,1802,1801,1,50,56,56
0,9,500,986,1805,1806,1805,1804,0,0,0,0
4,9,0,1944,28,859,1720,1728,1,50,95,95
4,9,500,1950,1738,1729,1722,1731,0,0,0,0
