versionstart,versionend,ms
0,0,0.00112
0,1,0.33826
0,2,0.5636
0,3,0.78482
0,4,1.00458
0,5,1.22766
0,6,1.45276
0,7,1.67008
0,8,1.8832
0,9,2.10746
