version,ms
0,10.63736263736264
1,3.4442700156985873
2,3.1907378335949765
3,2.704081632653061
4,2.819466248037677
5,2.588697017268446
6,2.7221350078492934
7,2.732339089481947
8,2.511773940345369
9,2.6530612244897958
10,2.5580847723704867
11,2.663265306122449
12,2.6577708006279437
13,2.5580847723704867
14,2.555729984301413
15,2.6248037676609104
16,2.7888540031397175
17,2.5502354788069077
18,2.4709576138147566
19,2.5243328100470954
20,2.5659340659340657
21,2.6248037676609104
22,2.5141287284144425
23,2.521978021978022
24,2.4505494505494507
25,2.5447409733124022
26,2.6397174254317113
27,2.4607535321821037
28,2.47331240188383
29,2.4709576138147566
30,2.5549450549450547
31,2.4607535321821037
32,2.4913657770800626
33,2.401883830455259
34,2.4607535321821037
35,2.414442700156986
36,2.5784929356357926
37,2.4709576138147566
38,2.673469387755102
39,2.6145996860282574
40,2.576138147566719
41,2.5682888540031397
42,2.48116169544741
43,2.5682888540031397
44,2.5784929356357926
45,2.609105180533752
46,2.427001569858713
47,2.716640502354788
48,2.784929356357928
49,2.759811616954474
50,2.767660910518053
51,2.6397174254317113
52,2.759811616954474
53,2.6907378335949765
54,2.9050235478806905
55,2.788069073783359
56,2.9521193092621667
57,2.9089481946624804
58,2.890894819466248
59,2.836734693877551
60,2.878335949764521
61,2.923861852433281
62,2.9678178963893247
63,2.8626373626373627
64,3.043956043956044
65,2.7244897959183674
66,3.1389324960753533
67,2.816326530612245
68,2.9215070643642074
69,2.8751962323390896
70,3.0392464678178963
71,2.9701726844583987
72,3.01883830455259
73,3.0596546310832027
74,3.02668759811617
75,2.9340659340659343
76,3.010989010989011
77,2.8728414442700156
78,2.9827315541601256
79,2.9544740973312402
80,2.870486656200942
81,3.2025117739403455
82,3.0062794348508635
83,2.9544740973312402
84,2.9395604395604398
85,3.1004709576138145
86,2.903453689167975
87,3.031397174254317
88,3.0368916797488223
89,2.9850863422291996
90,3.0470957613814758
91,3.013343799058085
92,3.1365777080062793
93,3.1538461538461537
94,3.3006279434850865
95,3.1671899529042387
96,3.0926216640502355
97,2.926216640502355
98,3.0698587127158556
99,3.1389324960753533
100,3.23861852433281
101,3.0596546310832027
102,2.995290423861852
103,2.9340659340659343
104,3.069858712715855
105,2.9929356357927785
106,3.098116169544741
107,3.0518053375196232
108,2.8854003139717426
109,3.1287284144427003
110,2.9827315541601256
111,3.1004709576138145
112,2.9803767660910516
113,3.062009419152276
114,2.962323390894819
115,3.06436420722135
116,3.0290423861852434
117,3.1467817896389327
118,3.0416012558869703
119,3.1491365777080063
120,2.9803767660910516
121,3.110675039246468
122,3.0290423861852434
123,3.279434850863422
124,3.077708006279435
