patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,86,47,0
0,2,0,-2,88,46,0
0,3,0,-2,89,46,0
1,3,0,-2,132,46,0
0,4,0,-2,90,46,0
2,4,0,-2,136,47,0
0,5,0,-2,85,46,0
2,5,0,-2,136,46,0
0,6,0,-2,81,46,0
3,6,0,-2,136,46,0
0,7,0,-2,87,46,0
3,7,0,-2,131,46,0
0,8,0,-2,88,46,0
4,8,0,-2,132,46,0
0,9,0,-2,80,46,0
4,9,0,-2,137,46,0
