patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,5,13,1
1,0,-2,168,146,1
2,0,-2,115,136,1
3,0,-2,112,140,1
4,0,-2,115,142,1
5,0,-2,116,142,1
6,0,-2,116,141,1
7,0,-2,114,142,1
8,0,-2,114,139,1
9,0,-2,114,140,1
