<version>,<mean_time>,<total>
1242,1.5589,76.386
1243,1.55751,76.318
1244,1.55859,76.371
1245,1.55873,76.378
1246,1.56078,76.478
1247,1.56431,76.651
1248,1.56298,76.586
1249,1.56461,76.666
1250,1.57065,76.962
1251,1.56535,76.702
1252,1.56894,76.878
1253,1.56933,76.897
1254,1.56871,76.867
1255,1.57318,77.086
1256,1.57041,76.95
1257,1.57704,77.275
1258,1.57671,77.259
1259,1.57355,77.104
1260,1.57408,77.13
1261,1.58,77.42
1262,1.57684,77.265
1263,1.57694,77.27
1264,1.5788,77.361
1265,1.58669,77.748
1266,1.57855,77.349
1267,1.57753,77.299
1268,1.58237,77.536
1269,1.58592,77.71
1270,1.58714,77.77
1271,1.59453,78.132
1272,1.58496,77.663
1273,1.60731,78.758
1274,1.62904,79.823
1275,1.59037,77.928
1276,1.58704,77.765
1277,1.59271,78.043
1278,1.59469,78.14
1279,1.59794,78.299
1280,1.59582,78.195
1281,1.59922,78.362
1282,1.59235,78.025
1283,1.59712,78.259
1284,1.6009,78.444
1285,1.59665,78.236
1286,1.59939,78.37
1287,1.59563,78.186
1288,1.60071,78.435
1289,1.59663,78.235
1290,1.60208,78.502
1291,1.60816,78.8
1292,1.61276,79.025
1293,1.60757,78.771
1294,1.60588,78.688
1295,1.60376,78.584
1296,1.60776,78.78
1297,1.60994,78.887
