<version>,<mean_time>,<total>
402,0.795571,38.983
403,0.80151,39.274
404,0.800429,39.221
405,0.799551,39.178
406,0.801531,39.275
407,0.798,39.102
408,0.801857,39.291
409,0.80351,39.372
410,0.808673,39.625
411,0.814061,39.889
412,0.808551,39.619
413,0.806837,39.535
414,0.807041,39.545
415,0.812918,39.833
416,0.814796,39.925
417,0.815122,39.941
418,0.812878,39.831
419,0.821653,40.261
420,0.819796,40.17
421,0.818184,40.091
422,0.82102,40.23
423,0.816224,39.995
424,0.826347,40.491
425,0.823837,40.368
426,0.825531,40.451
427,0.824122,40.382
428,0.828184,40.581
429,0.829,40.621
430,0.825755,40.462
431,0.835367,40.933
432,0.831469,40.742
433,0.831388,40.738
434,0.828837,40.613
435,0.832327,40.784
436,0.832694,40.802
437,0.840857,41.202
438,0.836102,40.969
439,0.832857,40.81
440,0.844735,41.392
441,0.845837,41.446
442,0.845367,41.423
443,0.841551,41.236
444,0.846837,41.495
445,0.855347,41.912
446,0.848612,41.582
447,0.848551,41.579
448,0.852,41.748
449,0.858286,42.056
450,0.855776,41.933
451,0.861796,42.228
452,0.859184,42.1
453,0.864551,42.363
454,0.860898,42.184
455,0.863082,42.291
456,0.865204,42.395
457,0.86598,42.433
458,0.866551,42.461
459,0.862408,42.258
460,0.862449,42.26
461,0.870531,42.656
462,0.863776,42.325
463,0.863776,42.325
464,0.871286,42.693
465,0.873714,42.812
466,0.872816,42.768
467,0.879184,43.08
468,0.876204,42.934
469,0.879612,43.101
470,0.884204,43.326
471,0.87549,42.899
472,0.880612,43.15
473,0.886735,43.45
474,0.879204,43.081
475,0.883265,43.28
476,0.885061,43.368
477,0.885408,43.385
478,0.891898,43.703
479,0.886224,43.425
480,0.891041,43.661
481,0.888286,43.526
482,0.900082,44.104
483,0.895878,43.898
484,0.898082,44.006
485,0.896714,43.939
486,0.896898,43.948
487,0.900939,44.146
488,0.899082,44.055
489,0.90051,44.125
490,0.901796,44.188
491,0.907837,44.484
492,0.905857,44.387
493,0.908184,44.501
494,0.911306,44.654
495,0.913592,44.766
496,0.911408,44.659
497,0.913061,44.74
498,0.915184,44.844
499,0.911959,44.686
500,0.911041,44.641
501,0.919163,45.039
502,0.918347,44.999
503,0.922265,45.191
504,0.918918,45.027
505,0.922367,45.196
506,0.922571,45.206
507,0.929224,45.532
508,0.923673,45.26
509,0.926571,45.402
510,0.927531,45.449
511,0.928816,45.512
512,0.925939,45.371
513,0.930102,45.575
514,0.928388,45.491
515,0.927429,45.444
516,0.937571,45.941
517,0.936082,45.868
518,0.942163,46.166
519,0.942,46.158
520,0.947265,46.416
521,0.945245,46.317
522,0.948939,46.498
523,0.943286,46.221
524,0.942816,46.198
525,0.948531,46.478
526,0.950224,46.561
527,0.951041,46.601
528,0.95102,46.6
529,0.949714,46.536
530,0.952469,46.671
531,0.951367,46.617
532,0.953429,46.718
533,0.956469,46.867
534,0.960837,47.081
535,0.954102,46.751
536,0.959204,47.001
537,0.962286,47.152
538,0.956776,46.882
539,0.961,47.089
540,0.960531,47.066
541,0.960796,47.079
542,0.96498,47.284
543,0.969633,47.512
544,0.967592,47.412
545,0.971061,47.582
546,0.969245,47.493
547,0.967367,47.401
548,0.975694,47.809
549,0.971347,47.596
550,0.970082,47.534
551,0.981633,48.1
552,0.980082,48.024
553,0.986265,48.327
554,0.976959,47.871
555,0.983755,48.204
556,0.988939,48.458
557,0.989286,48.475
558,0.984102,48.221
559,0.992714,48.643
560,0.990265,48.523
561,0.989959,48.508
562,0.991653,48.591
563,0.995551,48.782
564,0.995163,48.763
565,0.993878,48.7
566,0.997388,48.872
567,0.998082,48.906
568,0.998408,48.922
569,1.00369,49.181
570,1.00408,49.2
571,1.00622,49.305
572,0.999408,48.971
573,1.01006,49.493
574,1.00388,49.19
575,1.00739,49.362
576,1.0089,49.436
577,1.01235,49.605
578,1.01167,49.572
579,1.01459,49.715
580,1.01198,49.587
581,1.01182,49.579
582,1.01857,49.91
583,1.02137,50.047
584,1.01718,49.842
585,1.02422,50.187
586,1.0252,50.235
587,1.02833,50.388
588,1.02382,50.167
589,1.02631,50.289
590,1.02449,50.2
591,1.025,50.225
592,1.02333,50.143
593,1.03014,50.477
594,1.03559,50.744
595,1.04049,50.984
596,1.03659,50.793
597,1.03931,50.926
598,1.0339,50.661
599,1.04094,51.006
600,1.03616,50.772
601,1.03649,50.788
602,1.03945,50.933
603,1.03933,50.927
604,1.04514,51.212
605,1.047,51.303
606,1.05216,51.556
607,1.04647,51.277
608,1.05478,51.684
609,1.0502,51.46
610,1.05402,51.647
611,1.05261,51.578
612,1.05518,51.704
613,1.05569,51.729
614,1.05631,51.759
615,1.05447,51.669
616,1.05716,51.801
617,1.06396,52.134
618,1.05771,51.828
619,1.06204,52.04
620,1.06235,52.055
621,1.06447,52.159
622,1.06608,52.238
623,1.07031,52.445
624,1.06439,52.155
625,1.0708,52.469
626,1.07443,52.647
627,1.07545,52.697
628,1.07465,52.658
629,1.0768,52.763
630,1.06929,52.395
631,1.07369,52.611
632,1.08604,53.216
633,1.07843,52.843
634,1.0848,53.155
635,1.07959,52.9
636,1.08484,53.157
637,1.08237,53.036
638,1.08343,53.088
639,1.08439,53.135
640,1.08316,53.075
641,1.08547,53.188
642,1.09112,53.465
643,1.1192,54.841
644,1.10133,53.965
645,1.09431,53.621
646,1.09496,53.653
647,1.09782,53.793
648,1.09239,53.527
649,1.09586,53.697
650,1.10027,53.913
651,1.09398,53.605
652,1.10359,54.076
653,1.09424,53.618
654,1.10265,54.03
655,1.10171,53.984
656,1.09837,53.82
657,1.10886,54.334
658,1.10508,54.149
659,1.10886,54.334
660,1.11251,54.513
661,1.1151,54.64
662,1.11118,54.448
663,1.11094,54.436
664,1.11098,54.438
665,1.11198,54.487
666,1.11394,54.583
667,1.12273,55.014
668,1.11408,54.59
669,1.1169,54.728
670,1.11684,54.725
671,1.12267,55.011
672,1.11959,54.86
673,1.12731,55.238
674,1.12008,54.884
675,1.12571,55.16
676,1.12063,54.911
677,1.1291,55.326
678,1.12694,55.22
679,1.16463,57.067
680,1.13882,55.802
681,1.13078,55.408
682,1.13435,55.583
683,1.13398,55.565
684,1.13437,55.584
685,1.14245,55.98
686,1.13773,55.749
687,1.14198,55.957
688,1.13569,55.649
689,1.13445,55.588
690,1.13776,55.75
691,1.13173,55.455
692,1.14802,56.253
693,1.141,55.909
694,1.14359,56.036
695,1.14457,56.084
696,1.14902,56.302
697,1.14827,56.265
698,1.14847,56.275
699,1.1459,56.149
700,1.15271,56.483
701,1.1549,56.59
702,1.15582,56.635
703,1.15318,56.506
704,1.15896,56.789
705,1.15531,56.61
706,1.16422,57.047
707,1.15839,56.761
708,1.16676,57.171
709,1.15755,56.72
710,1.16837,57.25
711,1.16163,56.92
712,1.17147,57.402
713,1.16859,57.261
714,1.16682,57.174
715,1.16529,57.099
716,1.17104,57.381
717,1.17371,57.512
718,1.17118,57.388
719,1.1722,57.438
720,1.17249,57.452
721,1.17763,57.704
722,1.1752,57.585
723,1.17371,57.512
724,1.18327,57.98
725,1.18147,57.892
726,1.18273,57.954
727,1.18394,58.013
728,1.18694,58.16
729,1.18798,58.211
730,1.18847,58.235
731,1.18763,58.194
732,1.18937,58.279
733,1.18718,58.172
734,1.19273,58.444
735,1.19231,58.423
736,1.18853,58.238
737,1.19286,58.45
738,1.19212,58.414
739,1.19961,58.781
740,1.19451,58.531
741,1.2032,58.957
742,1.20037,58.818
743,1.20102,58.85
744,1.20018,58.809
745,1.2002,58.81
746,1.20665,59.126
747,1.20186,58.891
748,1.20573,59.081
749,1.20892,59.237
750,1.2062,59.104
751,1.21229,59.402
752,1.21322,59.448
753,1.21069,59.324
754,1.21404,59.488
755,1.21494,59.532
756,1.21263,59.419
757,1.21588,59.578
758,1.21108,59.343
759,1.22171,59.864
760,1.21963,59.762
761,1.22104,59.831
762,1.21951,59.756
763,1.22157,59.857
764,1.22327,59.94
765,1.2258,60.064
766,1.22371,59.962
767,1.22908,60.225
768,1.22751,60.148
769,1.22806,60.175
770,1.22953,60.247
771,1.22859,60.201
772,1.23178,60.357
773,1.23129,60.333
774,1.23518,60.524
775,1.23302,60.418
776,1.23739,60.632
777,1.24116,60.817
778,1.23902,60.712
779,1.24114,60.816
780,1.24159,60.838
781,1.24461,60.986
782,1.24131,60.824
783,1.24249,60.882
784,1.2468,61.093
785,1.24622,61.065
786,1.24588,61.048
787,1.24678,61.092
788,1.24922,61.212
789,1.2512,61.309
790,1.24839,61.171
791,1.24669,61.088
792,1.25247,61.371
793,1.25031,61.265
794,1.25282,61.388
795,1.24802,61.153
796,1.25688,61.587
797,1.25718,61.602
798,1.25886,61.684
799,1.25773,61.629
800,1.25527,61.508
801,1.26047,61.763
802,1.26237,61.856
803,1.26033,61.756
804,1.26667,62.067
805,1.26312,61.893
806,1.26696,62.081
807,1.26959,62.21
808,1.26441,61.956
809,1.26857,62.16
810,1.27273,62.364
811,1.26861,62.162
812,1.27837,62.64
813,1.27212,62.334
814,1.28116,62.777
815,1.27276,62.365
816,1.27855,62.649
817,1.27667,62.557
818,1.2802,62.73
819,1.27651,62.549
820,1.27849,62.646
821,1.27982,62.711
822,1.28216,62.826
823,1.27998,62.719
824,1.28778,63.101
825,1.28973,63.197
826,1.28739,63.082
827,1.28857,63.14
828,1.29118,63.268
829,1.28716,63.071
830,1.29571,63.49
831,1.29112,63.265
832,1.29859,63.631
833,1.29349,63.381
834,1.29798,63.601
835,1.30078,63.738
836,1.301,63.749
837,1.29914,63.658
838,1.30584,63.986
839,1.31282,64.328
840,1.30618,64.003
841,1.30806,64.095
842,1.31316,64.345
843,1.31422,64.397
844,1.30804,64.094
845,1.31049,64.214
846,1.31488,64.429
847,1.31578,64.473
848,1.31443,64.407
849,1.31016,64.198
850,1.31633,64.5
851,1.3181,64.587
852,1.31639,64.503
853,1.31798,64.581
854,1.31933,64.647
855,1.31822,64.593
856,1.32624,64.986
857,1.32357,64.855
858,1.32555,64.952
859,1.32704,65.025
860,1.33071,65.205
861,1.32843,65.093
862,1.3299,65.165
863,1.33051,65.195
864,1.32829,65.086
865,1.3301,65.175
866,1.33737,65.531
867,1.3349,65.41
868,1.34008,65.664
869,1.337,65.513
870,1.34337,65.825
871,1.34229,65.772
872,1.34041,65.68
873,1.34171,65.744
874,1.34206,65.761
875,1.34135,65.726
876,1.35076,66.187
877,1.34267,65.791
878,1.34943,66.122
879,1.34071,65.695
880,1.35037,66.168
881,1.346,65.954
882,1.35214,66.255
883,1.3472,66.013
884,1.35335,66.314
885,1.35437,66.364
886,1.38065,67.652
887,1.38449,67.84
888,1.35816,66.55
889,1.36239,66.757
890,1.36186,66.731
891,1.36359,66.816
892,1.36692,66.979
893,1.36696,66.981
894,1.37063,67.161
895,1.36506,66.888
896,1.36931,67.096
897,1.36614,66.941
898,1.3691,67.086
899,1.36649,66.958
900,1.36967,67.114
901,1.37333,67.293
902,1.37306,67.28
903,1.37278,67.266
904,1.37731,67.488
905,1.37404,67.328
906,1.37753,67.499
907,1.37941,67.591
908,1.38016,67.628
909,1.38173,67.705
910,1.37986,67.613
911,1.38365,67.799
912,1.3851,67.87
913,1.38488,67.859
914,1.38327,67.78
915,1.38692,67.959
916,1.38584,67.906
917,1.38586,67.907
918,1.39139,68.178
919,1.39367,68.29
920,1.44537,70.823
921,1.4019,68.693
922,1.39414,68.313
923,1.39935,68.568
924,1.40765,68.975
925,1.39845,68.524
926,1.40514,68.852
927,1.40276,68.735
928,1.40451,68.821
929,1.40643,68.915
930,1.40578,68.883
931,1.40329,68.761
932,1.40871,69.027
933,1.40957,69.069
934,1.41222,69.199
935,1.41198,69.187
936,1.41414,69.293
937,1.41818,69.491
938,1.41304,69.239
939,1.42192,69.674
940,1.413,69.237
941,1.4142,69.296
942,1.41433,69.302
943,1.41812,69.488
944,1.419,69.531
945,1.41165,69.171
946,1.41894,69.528
947,1.46818,71.941
948,1.41902,69.532
949,1.41765,69.465
950,1.42608,69.878
951,1.42747,69.946
952,1.42729,69.937
953,1.4279,69.967
954,1.42131,69.644
955,1.42643,69.895
956,1.43214,70.175
957,1.43363,70.248
958,1.43127,70.132
959,1.42829,69.986
960,1.43578,70.353
961,1.43245,70.19
962,1.43567,70.348
963,1.43282,70.208
964,1.44018,70.569
965,1.43094,70.116
966,1.4361,70.369
967,1.43965,70.543
968,1.43604,70.366
969,1.44306,70.71
970,1.44073,70.596
971,1.43988,70.554
972,1.43912,70.517
973,1.44455,70.783
974,1.44757,70.931
975,1.45122,71.11
976,1.44586,70.847
977,1.48359,72.696
978,1.47792,72.418
979,1.44914,71.008
980,1.45835,71.459
981,1.49688,73.347
982,1.46173,71.625
983,1.453,71.197
984,1.45547,71.318
985,1.45427,71.259
986,1.46382,71.727
987,1.45565,71.327
988,1.45894,71.488
989,1.45918,71.5
990,1.46582,71.825
991,1.45933,71.507
992,1.46363,71.718
993,1.46222,71.649
994,1.46422,71.747
995,1.46445,71.758
996,1.47112,72.085
997,1.46804,71.934
998,1.46867,71.965
999,1.47582,72.315
1000,1.47429,72.24
1001,1.47237,72.146
1002,1.47902,72.472
1003,1.47194,72.125
1004,1.47855,72.449
1005,1.47661,72.354
1006,1.48071,72.555
1007,1.48241,72.638
1008,1.47988,72.514
1009,1.48224,72.63
1010,1.48322,72.678
1011,1.48298,72.666
1012,1.48865,72.944
1013,1.48908,72.965
1014,1.48755,72.89
1015,1.48139,72.588
1016,1.48847,72.935
1017,1.49514,73.262
1018,1.49388,73.2
1019,1.49753,73.379
1020,1.49212,73.114
1021,1.49567,73.288
1022,1.49559,73.284
1023,1.49718,73.362
1024,1.49927,73.464
1025,1.50106,73.552
1026,1.50559,73.774
1027,1.49502,73.256
1028,1.50353,73.673
1029,1.50276,73.635
1030,1.51065,74.022
1031,1.50584,73.786
1032,1.50696,73.841
1033,1.5092,73.951
1034,1.51316,74.145
1035,1.50712,73.849
1036,1.50931,73.956
1037,1.5111,74.044
1038,1.51567,74.268
1039,1.5108,74.029
1040,1.52086,74.522
1041,1.50831,73.907
1042,1.52184,74.57
1043,1.51557,74.263
1044,1.52859,74.901
1045,1.52002,74.481
1046,1.52927,74.934
1047,1.521,74.529
1048,1.52565,74.757
1049,1.52316,74.635
1050,1.5262,74.784
1051,1.52604,74.776
1052,1.53118,75.028
1053,1.53522,75.226
1054,1.54431,75.671
1055,1.5309,75.014
1056,1.5371,75.318
1057,1.53135,75.036
1058,1.5391,75.416
1059,1.53467,75.199
1060,1.53982,75.451
1061,1.53963,75.442
1062,1.54422,75.667
1063,1.53633,75.28
1064,1.53965,75.443
1065,1.53767,75.346
1066,1.54478,75.694
1067,1.54647,75.777
1068,1.54753,75.829
1069,1.54102,75.51
1070,1.546,75.754
1071,1.54767,75.836
1072,1.5482,75.862
1073,1.55408,76.15
1074,1.55431,76.161
1075,1.55176,76.036
1076,1.56292,76.583
1077,1.55227,76.061
1078,1.55604,76.246
1079,1.55769,76.327
1080,1.5642,76.646
1081,1.56149,76.513
1082,1.56871,76.867
1083,1.56218,76.547
1084,1.56778,76.821
1085,1.56641,76.754
1086,1.57667,77.257
1087,1.56649,76.758
1088,1.57604,77.226
1089,1.56482,76.676
1090,1.5669,76.778
1091,1.5658,76.724
1092,1.5791,77.376
1093,1.57273,77.064
1094,1.57496,77.173
1095,1.57678,77.262
1096,1.5769,77.268
1097,1.57263,77.059
1098,1.58747,77.786
1099,1.57859,77.351
1100,1.58884,77.853
1101,1.57816,77.33
1102,1.58576,77.702
1103,1.575,77.175
1104,1.58473,77.652
1105,1.57924,77.383
1106,1.58786,77.805
1107,1.58235,77.535
1108,1.59071,77.945
1109,1.58869,77.846
1110,1.59224,78.02
1111,1.59431,78.121
1112,1.59429,78.12
1113,1.58902,77.862
1114,1.595,78.155
1115,1.59237,78.026
1116,1.59784,78.294
1117,1.60204,78.5
1118,1.59998,78.399
1119,1.59982,78.391
1120,1.59692,78.249
1121,1.59886,78.344
1122,1.60137,78.467
1123,1.60414,78.603
1124,1.60967,78.874
1125,1.60712,78.749
1126,1.61443,79.107
1127,1.60371,78.582
1128,1.60963,78.872
1129,1.60433,78.612
1130,1.61408,79.09
1131,1.6109,78.934
1132,1.62029,79.394
1133,1.6149,79.13
1134,1.62251,79.503
1135,1.61569,79.169
1136,1.62024,79.392
1137,1.61598,79.183
1138,1.6241,79.581
1139,1.61886,79.324
1140,1.61939,79.35
1141,1.61673,79.22
1142,1.62567,79.658
1143,1.62565,79.657
1144,1.62622,79.685
1145,1.61847,79.305
1146,1.63035,79.887
1147,1.625,79.625
1148,1.63027,79.883
1149,1.62406,79.579
1150,1.63369,80.051
1151,1.63257,79.996
1152,1.63459,80.095
1153,1.6302,79.88
1154,1.63384,80.058
1155,1.63208,79.972
1156,1.63931,80.326
1157,1.63263,79.999
1158,1.64569,80.639
1159,1.63718,80.222
1160,1.63518,80.124
1161,1.64445,80.578
1162,1.63802,80.263
1163,1.64065,80.392
1164,1.64104,80.411
1165,1.64269,80.492
1166,1.64098,80.408
1167,1.64184,80.45
1168,1.65006,80.853
1169,1.64324,80.519
1170,1.64912,80.807
1171,1.64961,80.831
1172,1.65404,81.048
1173,1.65233,80.964
1174,1.65235,80.965
1175,1.65545,81.117
1176,1.65798,81.241
1177,1.65731,81.208
1178,1.65867,81.275
1179,1.65486,81.088
1180,1.66345,81.509
1181,1.66218,81.447
1182,1.66198,81.437
1183,1.66527,81.598
1184,1.66482,81.576
1185,1.66408,81.54
1186,1.6701,81.835
1187,1.67139,81.898
1188,1.67178,81.917
1189,1.70357,83.475
1190,1.69596,83.102
1191,1.67337,81.995
1192,1.66906,81.784
1193,1.67267,81.961
1194,1.67865,82.254
1195,1.67569,82.109
1196,1.67561,82.105
1197,1.67606,82.127
1198,1.67841,82.242
1199,1.6788,82.261
1200,1.68753,82.689
1201,1.68418,82.525
1202,1.67857,82.25
1203,1.68076,82.357
1204,1.68951,82.786
1205,1.68459,82.545
1206,1.68965,82.793
1207,1.68571,82.6
1208,1.69276,82.945
1209,1.69367,82.99
1210,1.69445,83.028
1211,1.68612,82.62
1212,1.69141,82.879
1213,1.69224,82.92
1214,1.69267,82.941
1215,1.69539,83.074
1216,1.69745,83.175
1217,1.69988,83.294
1218,1.69269,82.942
1219,1.74763,85.634
1220,1.73029,84.784
1221,1.70955,83.768
1222,1.70578,83.583
1223,1.70998,83.789
1224,1.70551,83.57
1225,1.70851,83.717
1226,1.70745,83.665
1227,1.70965,83.773
1228,1.71547,84.058
1229,1.71661,84.114
1230,1.71445,84.008
1231,1.71267,83.921
1232,1.71941,84.251
1233,1.71884,84.223
1234,1.7248,84.515
1235,1.71914,84.238
1236,1.7139,83.981
1237,1.72304,84.429
1238,1.7239,84.471
1239,1.71696,84.131
1240,1.72155,84.356
1241,1.72535,84.542
1242,1.7228,84.417
1243,1.72608,84.578
1244,1.71867,84.215
1245,1.7249,84.52
1246,1.73278,84.906
1247,1.73063,84.801
1248,1.72371,84.462
