version,ms
0,1.9709576138147578
1,0.44191522762951335
2,0.4521193092621664
3,0.47488226059654626
4,0.4340659340659341
5,0.4364207221350077
6,0.40580847723704877
7,0.46467817896389335
8,0.346938775510204
9,0.37519623233908955
10,0.44191522762951335
11,0.3547880690737834
12,0.42150706436420715
13,0.4521193092621664
14,0.3673469387755102
15,0.32417582417582425
16,0.3547880690737834
17,0.3445839874411303
18,0.4317111459968603
19,0.39089481946624804
20,0.4317111459968603
21,0.3854003139717425
22,0.2857142857142858
23,0.4599686028257457
24,0.46232339089481944
25,0.3547880690737834
26,0.39324960753532184
27,0.5078492935635793
28,0.3139717425431712
29,0.44191522762951335
30,0.3751962323390895
31,0.3445839874411303
32,0.28571428571428575
33,0.3547880690737834
34,0.3547880690737834
35,0.4317111459968603
36,0.3547880690737834
37,0.42150706436420715
38,0.3241758241758243
39,0.37519623233908955
40,0.4929356357927787
41,0.3854003139717425
42,0.3524332810047096
43,0.35478806907378335
44,0.4544740973312403
45,0.326530612244898
46,0.4521193092621664
47,0.413657770800628
48,0.32653061224489793
49,0.3163265306122449
50,0.39560439560439564
51,0.423861852433281
52,0.3163265306122449
53,0.37519623233908955
54,0.413657770800628
55,0.3445839874411303
56,0.3343799058084772
57,0.3775510204081633
58,0.500784929356358
59,0.44191522762951335
60,0.3649921507064365
61,0.4976452119309262
62,0.33673469387755106
63,0.423861852433281
64,0.3956043956043957
65,0.4317111459968603
66,0.37519623233908955
67,0.40345368916797486
68,0.37519623233908955
69,0.3061224489795918
70,0.38540031397174257
71,0.3163265306122449
72,0.4646781789638933
73,0.4215070643642072
74,0.423861852433281
75,0.579277864992151
76,0.423861852433281
77,0.3469387755102041
78,0.4034536891679749
79,0.5031397174254317
80,0.3830455259026687
81,0.3343799058084772
82,0.32653061224489793
83,0.413657770800628
84,0.33673469387755106
85,0.39324960753532184
86,0.4160125588697018
87,0.34458398744113033
88,0.4034536891679749
89,0.37519623233908955
90,0.2959183673469387
91,0.3343799058084772
92,0.4780219780219781
93,0.32417582417582425
94,0.3422291993720565
95,0.38540031397174257
96,0.3445839874411303
97,0.30376766091051804
98,0.413657770800628
99,0.37284144427001564
100,0.326530612244898
101,0.27315541601255894
102,0.434065934065934
103,0.32417582417582425
104,0.2959183673469387
105,0.47017268445839877
106,0.3751962323390895
107,0.3524332810047096
108,0.2755102040816327
109,0.346938775510204
110,0.44976452119309257
111,1.536891679748823
112,0.28571428571428575
113,0.39324960753532184
114,0.39089481946624804
115,0.293563579277865
116,0.326530612244898
117,0.32417582417582425
118,0.4010989010989011
119,0.32417582417582425
120,0.4034536891679749
121,0.3343799058084772
122,0.326530612244898
123,0.3626373626373627
124,0.3422291993720565
125,0.3445839874411303
126,0.3524332810047096
127,0.4317111459968603
128,0.32417582417582425
129,0.3830455259026687
130,0.3649921507064365
131,0.26530612244897955
132,0.2959183673469387
133,0.49843014128728413
134,0.3343799058084772
135,0.28571428571428575
136,0.3547880690737834
137,0.33202511773940346
138,0.30376766091051804
139,0.3547880690737834
140,0.4034536891679749
141,0.39089481946624804
142,0.3422291993720565
143,0.326530612244898
144,0.4010989010989012
145,0.33673469387755106
146,0.3343799058084772
147,0.4497645211930925
148,0.28571428571428575
149,0.3343799058084772
150,0.3343799058084772
151,0.3524332810047096
152,0.3139717425431712
153,0.3830455259026687
154,0.3139717425431712
155,0.25510204081632654
156,0.44191522762951335
157,0.3163265306122449
158,0.3626373626373627
159,0.3139717425431712
160,0.3524332810047096
161,0.4034536891679749
162,0.3343799058084772
163,0.3524332810047096
164,0.35478806907378335
165,0.39089481946624804
166,0.326530612244898
167,0.3445839874411303
168,0.3061224489795918
169,0.3806907378335949
170,0.2959183673469387
171,0.2959183673469387
172,0.42150706436420715
173,0.3343799058084772
174,0.3422291993720565
175,0.39324960753532184
176,0.23469387755102045
177,0.3061224489795918
178,0.45996860282574564
179,0.28571428571428575
180,0.3626373626373627
181,0.42150706436420715
182,0.2755102040816327
183,0.3343799058084772
184,0.4034536891679749
185,0.28571428571428575
186,0.3343799058084772
187,0.44191522762951335
188,0.3139717425431712
189,0.37284144427001564
190,0.3139717425431712
191,0.2755102040816327
192,0.413657770800628
193,0.28571428571428575
194,0.32417582417582425
195,0.42935635792778654
196,0.4010989010989011
197,0.3649921507064365
198,0.2959183673469387
199,0.30376766091051804
200,0.3061224489795918
201,0.28571428571428575
202,0.3524332810047096
203,0.413657770800628
204,0.28571428571428575
205,0.4395604395604396
206,0.3139717425431712
207,0.32653061224489793
208,0.3061224489795918
209,0.30376766091051804
210,0.39324960753532184
211,0.3061224489795918
212,0.3830455259026687
213,0.3524332810047096
214,0.32417582417582425
215,0.32417582417582425
216,0.3445839874411303
217,0.37284144427001564
218,0.32417582417582425
219,0.3343799058084772
220,0.28571428571428575
221,0.3116169544740974
222,0.32417582417582425
223,0.3830455259026687
224,0.293563579277865
225,0.3649921507064364
226,0.38540031397174257
227,0.3524332810047096
228,0.326530612244898
229,0.4905808477237049
230,0.3139717425431712
231,0.32417582417582425
232,0.3524332810047096
233,0.3343799058084772
234,0.2959183673469387
235,0.3649921507064365
236,0.30376766091051804
237,0.3343799058084772
238,0.44191522762951335
239,0.26530612244897955
240,0.3343799058084772
241,0.3602825745682888
242,0.3061224489795918
243,0.2755102040816327
244,0.413657770800628
245,0.28571428571428575
246,0.3116169544740974
247,0.42150706436420715
248,0.3626373626373627
249,0.4317111459968603
250,0.2755102040816327
251,0.3649921507064365
252,0.28571428571428575
253,0.3830455259026687
254,0.35478806907378335
255,0.3422291993720565
256,0.3649921507064364
257,0.3547880690737834
258,0.38304552590266877
259,0.3469387755102041
260,0.413657770800628
261,0.413657770800628
262,0.2959183673469387
263,0.4317111459968603
264,0.30376766091051804
265,0.4340659340659341
266,0.33673469387755106
267,0.4725274725274725
268,0.2755102040816327
269,0.31397174254317106
270,0.35478806907378335
271,0.42935635792778654
272,0.26530612244897955
273,0.3061224489795918
274,0.37519623233908955
275,0.3524332810047096
276,0.28571428571428575
277,0.3422291993720565
278,0.3343799058084772
279,0.4317111459968603
280,0.28571428571428575
281,0.32417582417582425
282,0.3139717425431712
283,0.3343799058084772
284,0.3422291993720565
285,0.33673469387755106
286,0.3139717425431712
287,0.44976452119309257
288,0.37519623233908955
289,0.2448979591836735
290,0.3728414442700156
291,0.26530612244897955
292,0.3547880690737834
293,0.3626373626373627
294,0.3830455259026687
295,0.32417582417582425
296,0.42150706436420715
297,0.3343799058084772
298,0.25510204081632654
299,0.28571428571428575
300,0.3445839874411303
301,0.3445839874411303
302,0.3524332810047096
303,0.3061224489795918
304,0.42150706436420715
305,0.25510204081632654
306,0.3343799058084772
307,0.3445839874411303
308,0.32417582417582425
309,0.30376766091051804
310,0.38304552590266877
311,0.42150706436420715
312,0.32417582417582425
313,0.3775510204081632
314,0.293563579277865
315,0.3830455259026687
316,0.33202511773940346
317,0.32417582417582425
318,0.3751962323390895
319,0.38540031397174257
320,0.3524332810047096
321,0.28571428571428575
322,0.3547880690737834
323,0.293563579277865
324,0.3163265306122449
325,0.39089481946624804
326,0.37284144427001564
327,0.3139717425431712
328,0.3061224489795918
329,0.3422291993720565
330,0.2755102040816327
331,0.3343799058084772
332,0.2959183673469387
333,0.42150706436420715
334,0.3343799058084772
335,0.3830455259026687
336,0.3626373626373627
337,0.35478806907378335
338,0.32417582417582425
339,0.303767660910518
340,0.3343799058084772
341,0.3139717425431712
342,0.3547880690737834
343,0.32417582417582425
344,0.37519623233908955
345,0.326530612244898
346,0.3139717425431712
347,0.3445839874411303
348,0.42150706436420715
349,0.3343799058084772
350,0.3422291993720565
351,0.2959183673469387
352,0.37284144427001564
353,0.3139717425431712
354,0.37284144427001564
355,0.33673469387755106
356,0.3139717425431712
357,0.28335949764521196
358,0.3547880690737834
359,0.42150706436420715
360,0.3061224489795918
361,0.3139717425431712
362,0.3343799058084772
363,0.32417582417582425
364,0.2755102040816327
365,0.32417582417582425
366,0.37519623233908955
367,0.26530612244897955
368,0.3218210361067504
369,0.4623233908948194
370,0.37284144427001564
371,0.2755102040816327
372,0.3626373626373627
373,0.3524332810047096
374,0.2959183673469387
375,0.3626373626373627
376,0.326530612244898
377,0.3445839874411303
378,0.2959183673469387
379,0.37284144427001564
380,0.3061224489795918
381,0.3422291993720565
382,0.3422291993720565
383,0.3061224489795918
384,0.3751962323390895
385,0.3524332810047096
386,0.3524332810047096
387,0.3061224489795918
388,0.2959183673469387
389,0.37284144427001564
390,0.4058084772370487
391,0.3649921507064364
392,0.3445839874411303
393,0.33202511773940346
394,0.3626373626373627
395,0.3547880690737834
396,0.28571428571428575
397,0.3343799058084772
398,0.3422291993720565
399,0.2755102040816327
400,0.3469387755102041
401,0.3704866562009419
402,0.3524332810047096
403,0.25510204081632654
404,0.3626373626373627
405,0.413657770800628
406,0.3061224489795918
407,0.3704866562009419
408,0.2959183673469387
409,0.4010989010989011
410,0.3163265306122449
411,0.3445839874411303
412,0.2731554160125589
413,0.326530612244898
414,0.3524332810047096
415,0.3343799058084772
416,0.27315541601255894
417,0.3830455259026687
418,0.3139717425431712
419,0.2959183673469387
420,0.3830455259026687
421,0.28571428571428575
422,0.413657770800628
423,0.30376766091051804
424,0.3830455259026687
425,0.3649921507064364
426,0.2959183673469387
427,0.3218210361067504
428,0.4034536891679749
429,0.24489795918367346
430,0.3139717425431712
431,0.32417582417582425
432,0.32417582417582425
433,0.4010989010989011
434,0.33673469387755106
435,0.37284144427001564
436,0.326530612244898
437,0.33202511773940346
438,0.2448979591836735
439,0.3061224489795918
440,0.2935635792778649
441,0.3163265306122449
442,0.4113029827315541
443,0.3830455259026687
444,0.2959183673469387
445,0.2959183673469387
446,0.3830455259026687
447,0.32417582417582425
448,0.3139717425431712
449,0.2448979591836735
450,0.4317111459968603
451,0.3806907378335949
452,0.3061224489795918
453,0.2959183673469387
454,0.2755102040816327
455,0.3704866562009419
456,0.3343799058084772
457,0.35478806907378335
458,0.37284144427001564
459,0.4010989010989011
460,0.3139717425431712
461,0.3061224489795918
462,0.28571428571428575
463,0.2959183673469387
464,0.303767660910518
465,0.4010989010989011
466,0.32417582417582425
467,0.303767660910518
468,0.3649921507064364
469,0.32417582417582425
470,0.3061224489795918
471,0.28571428571428575
472,0.326530612244898
473,0.4191522762951334
474,0.33202511773940346
475,0.326530612244898
476,0.3139717425431712
477,0.4215070643642072
478,0.3139717425431712
479,0.3343799058084772
480,0.28571428571428575
481,0.4191522762951334
482,0.32417582417582425
483,0.3343799058084772
484,0.28571428571428575
485,0.2755102040816327
486,0.3649921507064364
487,0.3061224489795918
488,0.39089481946624804
489,0.38304552590266877
490,0.3061224489795918
491,0.293563579277865
492,0.3061224489795918
493,0.3343799058084772
494,0.3626373626373627
495,0.38304552590266877
496,0.3806907378335949
497,0.3139717425431712
498,0.35478806907378335
499,0.30376766091051804
500,0.35478806907378335
501,0.3445839874411303
502,0.2755102040816327
503,0.3139717425431712
504,0.42150706436420715
505,0.3139717425431712
506,0.30612244897959184
507,0.28571428571428575
508,0.3422291993720565
509,0.4623233908948194
510,0.2755102040816327
511,0.37284144427001564
512,0.3830455259026687
513,0.34458398744113033
514,0.303767660910518
515,0.26530612244897955
516,0.3445839874411303
517,0.3524332810047096
518,0.326530612244898
519,0.4010989010989011
520,0.3445839874411303
521,0.293563579277865
522,0.3061224489795918
523,0.3626373626373627
524,0.3445839874411303
525,0.2959183673469387
526,0.3524332810047096
527,0.3649921507064364
528,0.37284144427001564
529,0.3626373626373627
530,0.3626373626373627
531,0.3343799058084772
532,0.3445839874411303
533,0.26530612244897955
534,0.28571428571428575
535,0.4317111459968603
536,0.3061224489795918
537,0.35478806907378335
538,0.3830455259026687
539,0.3649921507064364
540,0.3445839874411303
541,0.303767660910518
542,0.3139717425431712
543,0.33202511773940346
544,0.3343799058084772
545,0.3649921507064365
546,0.3139717425431712
547,0.39324960753532184
548,0.28335949764521196
549,0.3343799058084772
550,0.46232339089481944
551,0.3649921507064364
552,0.24489795918367346
553,0.3649921507064364
554,0.32417582417582425
555,0.303767660910518
556,0.35478806907378335
557,0.32417582417582425
558,0.293563579277865
559,0.42150706436420715
560,0.3445839874411303
561,0.37519623233908955
562,0.3061224489795918
563,0.3445839874411303
564,0.4113029827315541
565,0.3163265306122449
566,0.3422291993720565
567,0.3139717425431712
568,0.3445839874411303
569,0.3139717425431712
570,0.42386185243328095
571,0.32417582417582425
572,0.2959183673469387
573,0.38304552590266877
574,0.4034536891679749
