versionstart,versionend,ms
0,0,0.00116
0,1,0.03514
0,2,0.04688
0,3,0.06196
0,4,0.07892
0,5,0.08932
0,6,0.10784
0,7,0.12494
0,8,0.14048
0,9,0.1542
