patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,71,39,0
0,2,0,-2,74,45,0
0,3,0,-2,74,38,0
1,3,0,-2,119,38,0
0,4,0,-2,75,38,0
2,4,0,-2,120,38,0
0,5,0,-2,72,38,0
2,5,0,-2,133,38,0
0,6,0,-2,76,38,0
3,6,0,-2,116,38,0
0,7,0,-2,77,38,0
3,7,0,-2,117,38,0
0,8,0,-2,76,38,0
4,8,0,-2,121,38,0
0,9,0,-2,77,38,0
4,9,0,-2,120,39,0
0,10,0,-2,75,38,0
5,10,0,-2,122,38,0
0,11,0,-2,74,38,0
5,11,0,-2,127,38,0
0,12,0,-2,74,38,0
6,12,0,-2,124,38,0
0,13,0,-2,75,38,0
6,13,0,-2,120,38,0
0,14,0,-2,74,45,0
7,14,0,-2,120,38,0
0,15,0,-2,77,38,0
7,15,0,-2,125,38,0
0,16,0,-2,71,40,0
8,16,0,-2,120,38,0
0,17,0,-2,79,38,0
8,17,0,-2,121,38,0
0,18,0,-2,77,38,0
9,18,0,-2,120,38,0
0,19,0,-2,77,38,0
9,19,0,-2,117,38,0
0,20,0,-2,79,38,0
10,20,0,-2,124,39,0
0,21,0,-2,77,38,0
10,21,0,-2,120,38,0
0,22,0,-2,77,38,0
11,22,0,-2,118,39,0
0,23,0,-2,78,38,0
11,23,0,-2,119,38,0
0,24,0,-2,77,38,0
12,24,0,-2,118,38,0
0,25,0,-2,77,38,0
12,25,0,-2,121,38,0
0,26,0,-2,76,38,0
13,26,0,-2,120,38,0
0,27,0,-2,77,38,0
13,27,0,-2,123,38,0
0,28,0,-2,78,38,0
14,28,0,-2,122,38,0
0,29,0,-2,80,38,0
14,29,0,-2,125,38,0
0,30,0,-2,77,38,0
15,30,0,-2,120,38,0
0,31,0,-2,79,38,0
15,31,0,-2,123,39,0
0,32,0,-2,72,38,0
16,32,0,-2,115,38,0
0,33,0,-2,72,38,0
16,33,0,-2,120,38,0
0,34,0,-2,76,38,0
17,34,0,-2,123,38,0
0,35,0,-2,75,38,0
17,35,0,-2,115,38,0
0,36,0,-2,72,38,0
18,36,0,-2,117,38,0
0,37,0,-2,72,45,0
18,37,0,-2,119,38,0
0,38,0,-2,77,38,0
19,38,0,-2,119,38,0
0,39,0,-2,77,39,0
19,39,0,-2,119,38,0
0,40,0,-2,81,39,0
20,40,0,-2,120,38,0
0,41,0,-2,78,38,0
20,41,0,-2,115,38,0
0,42,0,-2,78,38,0
21,42,0,-2,117,38,0
0,43,0,-2,83,38,0
21,43,0,-2,120,38,0
0,44,0,-2,75,38,0
22,44,0,-2,118,38,0
0,45,0,-2,77,38,0
22,45,0,-2,119,38,0
0,46,0,-2,77,38,0
23,46,0,-2,120,38,0
0,47,0,-2,69,40,0
23,47,0,-2,121,38,0
0,48,0,-2,71,38,0
24,48,0,-2,110,38,0
0,49,0,-2,72,38,0
24,49,0,-2,119,38,0
0,50,0,-2,72,38,0
25,50,0,-2,114,38,0
0,51,0,-2,67,40,0
25,51,0,-2,119,38,0
0,52,0,-2,71,38,0
26,52,0,-2,114,38,0
0,53,0,-2,71,38,0
26,53,0,-2,119,38,0
0,54,0,-2,72,38,0
27,54,0,-2,119,38,0
0,55,0,-2,72,37,0
27,55,0,-2,117,38,0
0,56,0,-2,72,38,0
28,56,0,-2,112,38,0
0,57,0,-2,71,38,0
28,57,0,-2,117,38,0
0,58,0,-2,76,40,0
29,58,0,-2,124,42,0
0,59,0,-2,73,42,0
29,59,0,-2,124,41,0
0,60,0,-2,77,42,0
30,60,0,-2,123,38,0
0,61,0,-2,75,38,0
30,61,0,-2,121,38,0
0,62,0,-2,81,38,0
31,62,0,-2,120,38,0
0,63,0,-2,81,38,0
31,63,0,-2,124,37,0
0,64,0,-2,76,37,0
32,64,0,-2,123,38,0
0,65,0,-2,80,38,0
32,65,0,-2,122,38,0
0,66,0,-2,78,38,0
33,66,0,-2,123,38,0
0,67,0,-2,80,38,0
33,67,0,-2,123,38,0
0,68,0,-2,81,38,0
34,68,0,-2,123,38,0
0,69,0,-2,80,38,0
34,69,0,-2,119,37,0
0,70,0,-2,77,38,0
35,70,0,-2,123,38,0
0,71,0,-2,81,38,0
35,71,0,-2,119,39,0
0,72,0,-2,81,37,0
36,72,0,-2,122,38,0
0,73,0,-2,81,38,0
36,73,0,-2,123,38,0
0,74,0,-2,78,37,0
37,74,0,-2,124,38,0
0,75,0,-2,79,38,0
37,75,0,-2,123,38,0
0,76,0,-2,81,38,0
38,76,0,-2,135,38,0
0,77,0,-2,77,38,0
38,77,0,-2,114,38,0
0,78,0,-2,79,38,0
39,78,0,-2,120,38,0
0,79,0,-2,77,37,0
39,79,0,-2,122,37,0
0,80,0,-2,76,41,0
40,80,0,-2,125,38,0
0,81,0,-2,74,38,0
40,81,0,-2,120,38,0
0,82,0,-2,74,38,0
41,82,0,-2,123,38,0
0,83,0,-2,75,42,0
41,83,0,-2,121,38,0
0,84,0,-2,76,38,0
42,84,0,-2,122,38,0
0,85,0,-2,78,38,0
42,85,0,-2,118,38,0
0,86,0,-2,88,38,0
43,86,0,-2,120,38,0
0,87,0,-2,79,38,0
43,87,0,-2,123,37,0
0,88,0,-2,80,37,0
44,88,0,-2,121,45,0
