patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,6,3,0
1,0,-2,116,87,0
2,0,-2,122,86,0
3,0,-2,121,87,0
4,0,-2,121,86,0
5,0,-2,122,86,0
6,0,-2,121,87,0
7,0,-2,121,86,0
8,0,-2,121,86,0
9,0,-2,122,86,0
10,0,-2,121,86,0
11,0,-2,121,85,0
12,0,-2,123,88,0
13,0,-2,124,88,0
14,0,-2,122,87,0
15,0,-2,122,89,1
16,0,-2,122,89,0
17,0,-2,120,88,0
18,0,-2,123,89,1
19,0,-2,123,89,2
20,0,-2,123,88,1
21,0,-2,122,89,1
22,0,-2,123,88,1
23,0,-2,123,88,1
24,0,-2,127,88,1
25,0,-2,123,88,1
26,0,-2,123,88,1
27,0,-2,124,89,1
28,0,-2,123,89,1
29,0,-2,123,89,1
30,0,-2,122,88,1
31,0,-2,123,89,1
32,0,-2,123,89,1
33,0,-2,123,88,1
34,0,-2,123,88,1
35,0,-2,124,88,1
36,0,-2,121,88,1
37,0,-2,123,88,1
38,0,-2,122,88,1
39,0,-2,125,88,1
40,0,-2,123,88,1
41,0,-2,123,88,1
42,0,-2,122,89,1
43,0,-2,123,89,1
44,0,-2,123,88,1
45,0,-2,122,88,1
46,0,-2,124,91,1
47,0,-2,121,88,1
48,0,-2,123,88,1
49,0,-2,123,88,1
50,0,-2,123,88,1
51,0,-2,123,88,1
52,0,-2,123,88,1
53,0,-2,123,88,1
54,0,-2,133,88,1
55,0,-2,123,89,1
56,0,-2,122,88,1
57,0,-2,120,89,1
58,0,-2,122,88,1
59,0,-2,120,88,1
60,0,-2,119,89,1
61,0,-2,119,88,1
62,0,-2,118,86,1
63,0,-2,118,86,1
64,0,-2,117,86,1
65,0,-2,118,87,1
66,0,-2,119,86,1
67,0,-2,117,86,1
68,0,-2,117,86,1
69,0,-2,123,87,1
70,0,-2,117,86,1
71,0,-2,122,88,1
72,0,-2,119,86,1
73,0,-2,119,86,1
74,0,-2,118,87,1
75,0,-2,119,87,1
76,0,-2,119,90,1
77,0,-2,125,87,1
78,0,-2,121,86,1
79,0,-2,122,86,1
80,0,-2,128,88,1
81,0,-2,126,87,1
82,0,-2,126,86,1
83,0,-2,124,86,1
84,0,-2,127,86,1
85,0,-2,126,87,1
86,0,-2,125,87,1
87,0,-2,122,105,1
88,0,-2,127,87,1
