patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,0.165,0.126,0
0,2,0,-0.002,0.166,0.126,0
0,3,0,-0.002,0.168,0.125,0
1,3,0,-0.002,0.29,0.133,0
0,4,0,-0.002,0.174,0.126,0
2,4,0,-0.002,0.293,0.133,0
0,5,0,-0.002,0.168,0.125,0
2,5,0,-0.002,0.292,0.133,0
0,6,0,-0.002,0.166,0.126,0
3,6,0,-0.002,0.287,0.133,0
0,7,0,-0.002,0.166,0.125,0
3,7,0,-0.002,0.294,0.134,0
0,8,0,-0.002,0.162,0.125,0
4,8,0,-0.002,0.289,0.133,0
0,9,0,-0.002,0.163,0.125,0
4,9,0,-0.002,0.289,0.134,0
0,10,0,-0.002,0.162,0.125,0
5,10,0,-0.002,0.288,0.133,0
0,11,0,-0.002,0.163,0.125,0
5,11,0,-0.002,0.288,0.134,0
0,12,0,-0.002,0.163,0.125,0
6,12,0,-0.002,0.288,0.133,0
0,13,0,-0.002,0.169,0.142,0.001
6,13,0,-0.002,0.299,0.136,0.001
0,14,0,-0.002,0.172,0.142,0.001
7,14,0,-0.002,0.296,0.135,0.001
0,15,0,-0.002,0.169,0.142,0.001
7,15,0,-0.002,0.299,0.136,0.001
0,16,0,-0.002,0.172,0.142,0.001
8,16,0,-0.002,0.299,0.135,0.001
0,17,0,-0.002,0.156,0.157,0.002
8,17,0,-0.002,0.281,0.135,0.001
0,18,0,-0.002,0.126,0.147,0.004
9,18,0,-0.002,0.263,0.137,0.002
0,19,0,-0.002,0.129,0.146,0.004
9,19,0,-0.002,0.258,0.137,0.002
0,20,0,-0.002,0.131,0.146,0.004
10,20,0,-0.002,0.259,0.138,0.002
0,21,0,-0.002,0.126,0.146,0.004
10,21,0,-0.002,0.254,0.138,0.002
0,22,0,-0.002,0.13,0.148,0.004
11,22,0,-0.002,0.254,0.138,0.002
0,23,0,-0.002,0.15,0.143,0.004
11,23,0,-0.002,0.281,0.139,0.004
0,24,0,-0.002,0.149,0.144,0.004
12,24,0,-0.002,0.279,0.139,0.004
0,25,0,-0.002,0.152,0.144,0.004
12,25,0,-0.002,0.28,0.139,0.004
0,26,0,-0.002,0.152,0.142,0.004
13,26,0,-0.002,0.284,0.138,0.003
0,27,0,-0.002,0.153,0.143,0.004
13,27,0,-0.002,0.285,0.138,0.003
0,28,0,-0.002,0.139,0.148,0.005
14,28,0,-0.002,0.26,0.137,0.003
0,29,0,-0.002,0.142,0.148,0.005
14,29,0,-0.002,0.262,0.138,0.003
0,30,0,-0.002,0.141,0.147,0.005
15,30,0,-0.002,0.262,0.137,0.003
0,31,0,-0.002,0.141,0.148,0.005
15,31,0,-0.002,0.262,0.138,0.003
0,32,0,-0.002,0.139,0.149,0.005
16,32,0,-0.002,0.263,0.137,0.003
0,33,0,-0.002,0.14,0.147,0.004
16,33,0,-0.002,0.267,0.139,0.004
0,34,0,-0.002,0.148,0.147,0.004
17,34,0,-0.002,0.247,0.138,0.004
0,35,0,-0.002,0.129,0.17,0.003
17,35,0,-0.002,0.246,0.138,0.004
0,36,0,-0.002,0.142,0.146,0.004
