version,ms
0,4.001569858712717
1,1.711930926216641
2,1.6397174254317108
3,1.2229199372056514
4,1.312401883830455
5,1.1436420722135008
6,1.2613814756671897
7,1.194662480376766
8,1.1436420722135008
9,1.107535321821036
10,1.1051805337519622
11,1.1255886970172686
12,1.1538461538461537
13,1.0180533751962322
14,1.3171114599686027
15,1.3995290423861853
16,1.270800627943485
17,1.3328100470957613
18,1.207221350078493
19,1.3610675039246467
20,1.207221350078493
21,1.2739403453689166
22,1.499215070643642
23,1.4607535321821037
24,1.3532182103610673
25,1.3351648351648353
26,1.3634222919937207
27,1.4270015698587128
28,1.3736263736263736
29,1.4403453689167975
30,1.4427001569858713
31,1.414442700156986
32,1.3634222919937207
33,1.478806907378336
34,1.3814756671899528
35,1.30690737833595
36,1.4631083202511777
37,1.3555729984301412
38,1.3838304552590266
39,1.4097331240188384
40,1.2786499215070644
41,1.2174254317111461
42,1.1766091051805339
43,1.3304552590266878
44,1.1891679748822606
45,1.2480376766091053
46,1.3477237048665622
47,1.3712715855573
48,1.3453689167974883
49,1.4937205651491365
50,1.414442700156986
51,1.5039246467817897
52,1.532182103610675
53,1.4811616954474096
54,1.3885400313971743
55,1.609105180533752
56,1.5164835164835164
57,1.5824175824175823
58,1.511773940345369
59,1.6624803767660912
60,1.4450549450549448
61,1.5141287284144427
62,1.5808477237048666
63,1.6012558869701727
64,1.488226059654631
65,1.6601255886970172
66,1.5447409733124018
67,1.4858712715855573
68,1.7566718995290422
69,1.7135007849293564
70,1.5243328100470959
71,1.6805337519623234
72,1.9678178963893247
73,1.8414442700156988
74,1.6138147566718994
75,1.5447409733124018
76,1.6805337519623234
77,1.6036106750392465
78,1.6138147566718994
79,1.6318681318681318
80,1.5729984301412872
81,1.5368916797488223
82,1.682888540031397
83,1.488226059654631
84,1.5039246467817897
85,1.5141287284144427
86,1.532182103610675
87,1.5345368916797488
88,2.6758241758241756
