version,ms
0,2.6122448979591826
1,1.081632653061225
2,1.081632653061225
3,0.9795918367346937
4,0.7959183673469387
5,0.8461538461538461
6,1.307692307692308
7,0.9183673469387756
8,1.0769230769230769
9,0.9230769230769229
10,0.9183673469387753
11,0.8367346938775512
12,0.7959183673469385
13,0.9591836734693877
14,0.9795918367346937
15,1.1428571428571432
16,1.0204081632653064
17,0.9591836734693877
18,1.0612244897959182
19,1.3846153846153846
20,1.076923076923077
21,0.9387755102040818
22,1.0204081632653061
23,1.0612244897959182
24,1.1224489795918369
25,1.1538461538461537
26,1.0612244897959182
27,1.2307692307692308
28,1.1224489795918369
29,1.2040816326530615
30,1.1224489795918369
31,1.1020408163265305
32,1.183673469387755
33,1.0769230769230769
34,1.0204081632653061
35,1.1020408163265305
36,1.142857142857143
37,1.1538461538461537
38,1.1020408163265305
39,1.0612244897959182
40,0.9795918367346939
41,1.1224489795918369
42,0.923076923076923
43,0.8775510204081634
44,0.9230769230769231
45,0.923076923076923
46,1.1428571428571428
47,1.0769230769230769
48,1.183673469387755
49,1.2040816326530612
50,1.1020408163265305
51,1
52,1.2244897959183674
53,1.2244897959183674
54,1.3076923076923077
55,1.1538461538461537
56,1.1538461538461537
57,1
58,1.163265306122449
59,1.306122448979592
60,1.1538461538461537
61,1.2040816326530615
62,1.3877551020408165
63,1.3076923076923077
64,1.3846153846153846
65,1.2244897959183674
66,1.306122448979592
67,1.0769230769230769
68,1.0769230769230769
69,1.2307692307692308
70,1.3076923076923077
71,1.2307692307692308
72,1.2307692307692308
73,1.4285714285714284
74,1.2307692307692308
75,1.3076923076923077
76,1.3076923076923077
77,1.3673469387755102
78,1.2307692307692308
79,1.2307692307692308
80,1.4615384615384615
81,1.3076923076923077
82,1.2307692307692308
83,1.2307692307692308
84,1.3846153846153846
85,1.2307692307692308
86,1.0769230769230769
87,1.0769230769230769
88,1.1538461538461537
