versionstart,versionend,ms
0,0,4.4399999999999995
0,1,4.239999999999999
0,2,4.08
0,3,4.0600000000000005
0,4,4.14
0,5,4.720000000000001
0,6,4.32
0,7,4.540000000000001
0,8,4.52
