versionstart,versionend,ms
0,0,11.0
0,1,7.5
0,2,7.0
0,3,8.833333333333334
0,4,12.5
0,5,7.166666666666667
0,6,6.5
0,7,5.833333333333333
0,8,6.833333333333334
0,9,6.833333333333334
