patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,5592,158,0
1,0,-2,137,138,0
2,0,-2,140,137,0
3,0,-2,138,136,0
4,0,-2,14380,137,0
5,0,-2,3,2,0
6,0,-2,3749,95,0
7,0,-2,97,95,0
8,0,-2,96,98,0
9,0,-2,96,96,0
