patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,3.25056,0.14598,0
1,0,-0.002,0.15196,0.12516,0
2,0,-0.002,0.12372,0.12359999999999999,0
3,0,-0.002,0.1237,0.12229999999999999,0
4,0,-0.002,3.632,0.12240000000000001,0
5,0,-0.002,0.0032,0.002,0
6,0,-0.002,2.58726,0.09536,0
7,0,-0.002,0.09636,0.09552,0
8,0,-0.002,0.1144,0.09484000000000001,0
9,0,-0.002,0.11426,0.09562000000000001,0
