version,ms
0,0.227959
1,0.221367
2,0.221
3,0.221837
4,0.223776
5,0.223
6,0.227102
7,0.227408
8,0.229122
9,0.230449
10,0.233163
11,0.235408
12,0.236878
13,0.237612
14,0.26051
15,0.269143
16,0.279816
17,0.286388
18,0.291347
19,0.302633
20,0.309061
21,0.318265
22,0.318939
23,0.325531
24,0.337592
25,0.342184
26,0.351184
27,0.357224
28,0.365571
29,0.372367
30,0.379449
31,0.385776
32,0.390796
33,0.399388
34,0.405469
35,0.415143
36,0.417082
37,0.426694
38,0.432224
39,0.436898
40,0.445429
41,0.451694
42,0.461469
43,0.461408
44,0.469327
45,0.481143
46,0.483694
47,0.494163
48,0.500388
49,0.503816
50,0.508694
51,0.511898
52,0.515857
53,0.518347
54,0.529408
55,0.531041
56,0.53551
57,0.53649
58,0.543735
59,0.542041
60,0.553163
61,0.558653
62,0.560694
63,0.564224
64,0.568367
65,0.572163
66,0.57098
67,0.577571
68,0.582918
69,0.587959
70,0.588653
71,0.595551
72,0.599204
73,0.601388
74,0.605939
75,0.610918
76,0.615306
77,0.622714
78,0.622857
79,0.628041
80,0.628714
81,0.635959
82,0.642367
83,0.647633
84,0.646122
85,0.654224
86,0.651592
87,0.660163
