version,ms
0,0.0755102
1,0.0738571
2,0.072898
3,0.0715306
4,0.0733061
5,0.0717347
6,0.0712857
7,0.0719796
8,0.0711224
9,0.0707755
10,0.0717551
11,0.0716531
12,0.0706939
13,0.0709388
14,0.0717959
15,0.0736122
16,0.0726122
17,0.0727143
18,0.0720816
19,0.0728367
20,0.0728367
21,0.0719184
22,0.0717755
23,0.0724898
24,0.0729388
25,0.072102
26,0.0724694
27,0.071898
28,0.0723878
29,0.0727959
30,0.0742857
31,0.0725714
32,0.0723673
33,0.0713673
34,0.071449
35,0.073551
36,0.0718163
37,0.071551
38,0.0714082
39,0.0701224
40,0.072449
41,0.0719388
42,0.0712653
43,0.0724694
44,0.0738776
45,0.074
46,0.0731224
47,0.0754286
48,0.0738367
49,0.0741224
50,0.0748776
51,0.0739388
52,0.0744694
53,0.0762041
54,0.0738367
55,0.0743673
56,0.0743878
57,0.0736122
58,0.0761224
59,0.074898
60,0.0739388
61,0.0744898
62,0.0754082
63,0.0743673
64,0.0748776
65,0.0751633
66,0.0738776
67,0.0743265
68,0.0745918
69,0.0753061
70,0.0755306
71,0.0745306
72,0.0740204
73,0.074102
74,0.0753265
75,0.0758776
76,0.0753061
77,0.0743061
78,0.0758367
79,0.0751633
80,0.0740204
81,0.0736939
82,0.0774694
83,0.0753265
84,0.0768776
85,0.0768367
86,0.0783878
87,0.0767959
88,0.0764694
89,0.0761224
90,0.0769592
91,0.0765714
92,0.0752245
93,0.0768571
94,0.0773673
95,0.077
96,0.0772857
97,0.0779388
98,0.0766327
99,0.0760612
100,0.0764694
101,0.0757551
102,0.0751837
103,0.0756327
104,0.0763061
105,0.075449
106,0.0753469
107,0.0761633
108,0.0763469
109,0.0772653
110,0.0746939
111,0.0752449
112,0.0755102
113,0.0750204
114,0.0762857
115,0.0769592
116,0.0770204
117,0.0771837
118,0.076102
119,0.0759388
120,0.0756531
121,0.0745918
122,0.075551
123,0.076102
124,0.076449
125,0.0754082
126,0.077
127,0.0776531
128,0.0762857
129,0.0773469
130,0.0774694
131,0.0770612
132,0.0752653
133,0.0766735
134,0.0757959
135,0.0747959
136,0.0758571
137,0.0770816
138,0.0762449
139,0.0768163
140,0.0759796
141,0.0763265
142,0.0762245
143,0.0766939
144,0.0770612
145,0.0761429
146,0.0763673
147,0.0754898
148,0.0764082
149,0.0770612
150,0.0763673
151,0.0767551
152,0.0755306
153,0.0762449
154,0.0761224
155,0.0780816
156,0.0765102
157,0.0759592
158,0.0767755
159,0.0759184
160,0.0760408
161,0.0778571
162,0.076102
163,0.075
164,0.0755714
165,0.0764286
166,0.0761837
167,0.0752857
168,0.0744898
169,0.075898
170,0.0757551
171,0.0766122
172,0.0886531
173,0.0778367
174,0.0777347
175,0.078102
176,0.0766735
177,0.0767755
178,0.0765918
179,0.0750612
180,0.0771633
181,0.0772449
182,0.0771837
183,0.0776327
184,0.0766939
185,0.078
186,0.0776122
187,0.0788776
188,0.0767551
189,0.0767347
190,0.0767551
191,0.0783673
192,0.0781224
193,0.0771429
194,0.0776327
195,0.0783061
196,0.0780816
197,0.0778163
198,0.0781633
199,0.0783673
200,0.0787551
201,0.0786531
202,0.0769388
203,0.0787347
204,0.0787347
205,0.0791224
206,0.0782449
207,0.0791837
208,0.078102
209,0.0788776
210,0.0789796
211,0.0789796
212,0.0793673
213,0.0779796
214,0.0772653
215,0.0789796
216,0.0787551
217,0.0802041
218,0.0791633
219,0.078551
220,0.079102
221,0.0776939
222,0.0783878
223,0.0794694
224,0.0805306
225,0.0802041
226,0.0787143
227,0.0798776
228,0.0795102
229,0.0791429
230,0.0790612
231,0.0793061
232,0.080102
233,0.0796327
234,0.0800204
235,0.0803469
236,0.0799184
237,0.0811224
238,0.0798367
239,0.0807959
240,0.080898
241,0.0795306
242,0.0794694
243,0.0791224
244,0.0788776
245,0.0812449
246,0.0823265
247,0.0804082
248,0.0786122
249,0.0800612
250,0.0792449
251,0.0783265
252,0.0804286
253,0.0810204
254,0.0813878
255,0.0802245
256,0.0792245
257,0.0802245
258,0.0814286
259,0.0815102
260,0.0802449
261,0.0812653
262,0.0803673
263,0.0815714
264,0.0796327
265,0.0801224
266,0.0803673
267,0.0812041
268,0.0802041
269,0.0813673
270,0.0802245
271,0.0791429
272,0.0809592
273,0.0803878
274,0.0800816
275,0.0810204
276,0.078551
277,0.0797959
278,0.0808776
279,0.0807143
280,0.0820204
281,0.080898
282,0.0804898
283,0.0807551
284,0.0805306
285,0.0807143
286,0.0806327
287,0.0808776
288,0.0803878
289,0.0802857
290,0.0808776
