version,ms
0,0.141878
1,0.140429
2,0.138857
3,0.132143
4,0.134551
5,0.133796
6,0.13402
7,0.135102
8,0.135449
9,0.134837
10,0.134755
11,0.134102
12,0.162367
13,0.134388
14,0.136816
15,0.13602
16,0.134918
17,0.134939
18,0.136796
19,0.13549
20,0.134878
21,0.135184
22,0.136898
23,0.136082
24,0.135265
25,0.135
26,0.134694
27,0.13502
28,0.134694
29,0.13751
30,0.134898
31,0.135061
32,0.136735
33,0.134592
34,0.134837
35,0.136959
36,0.137388
37,0.135816
38,0.134959
39,0.134776
40,0.136796
41,0.136816
42,0.135755
43,0.137469
44,0.136306
45,0.138878
46,0.137143
47,0.140102
48,0.139735
49,0.139571
50,0.139837
51,0.13698
52,0.138469
53,0.139939
54,0.137408
55,0.136898
56,0.137755
57,0.138714
58,0.141245
59,0.138694
60,0.137857
61,0.138286
62,0.141367
63,0.14151
64,0.139469
65,0.139204
66,0.140653
67,0.138224
68,0.138592
69,0.138306
70,0.13751
71,0.140388
72,0.139
73,0.136776
74,0.141102
75,0.140204
76,0.140122
77,0.140959
78,0.140653
79,0.140551
80,0.138878
81,0.139449
82,0.142551
83,0.142408
84,0.141449
85,0.142061
86,0.143061
87,0.142918
88,0.140837
89,0.140694
90,0.140633
91,0.141469
92,0.137163
93,0.143082
94,0.139776
95,0.140224
96,0.139776
97,0.137714
98,0.142
99,0.138918
100,0.138918
101,0.137878
102,0.13902
103,0.136796
104,0.138306
105,0.141694
106,0.137143
107,0.138041
108,0.138286
109,0.140571
110,0.13749
111,0.139
112,0.137878
113,0.139122
114,0.13951
115,0.139306
116,0.140755
117,0.138306
118,0.13802
119,0.138898
120,0.139816
121,0.138041
122,0.142245
123,0.137918
124,0.138347
125,0.139408
126,0.140469
127,0.168531
128,0.13851
129,0.138367
130,0.142633
131,0.140776
132,0.138245
133,0.144469
134,0.145286
135,0.144102
136,0.145367
137,0.144571
138,0.143388
139,0.144163
140,0.142653
141,0.144755
142,0.143857
143,0.14302
144,0.14549
145,0.144776
146,0.144653
147,0.143347
148,0.144
149,0.146327
150,0.144653
151,0.14602
152,0.142878
153,0.143959
154,0.145612
155,0.148041
156,0.145061
157,0.142898
158,0.14751
159,0.143327
160,0.143408
161,0.146245
162,0.145184
163,0.143571
164,0.14502
165,0.147898
166,0.144796
167,0.144245
168,0.143755
169,0.144265
170,0.143776
171,0.143265
172,0.14698
173,0.146449
174,0.147286
175,0.146224
176,0.144449
177,0.145204
178,0.14649
179,0.143551
180,0.146388
181,0.14602
182,0.146306
183,0.144571
184,0.145694
185,0.147531
186,0.145714
187,0.148449
188,0.145469
189,0.140837
190,0.142714
191,0.148612
192,0.149265
193,0.148347
194,0.148184
195,0.149408
196,0.147816
197,0.147776
198,0.148082
199,0.144245
200,0.144918
201,0.148837
202,0.147898
203,0.148082
204,0.150633
205,0.149735
206,0.149898
207,0.150163
208,0.145449
209,0.143878
210,0.145408
211,0.149837
212,0.147
213,0.14349
214,0.144898
215,0.14549
216,0.147082
217,0.145143
218,0.146265
219,0.145184
220,0.146102
221,0.145041
222,0.146878
223,0.145429
224,0.147469
225,0.145306
226,0.146184
227,0.146061
228,0.145265
229,0.145694
230,0.145306
231,0.14751
232,0.146837
233,0.146551
234,0.14649
235,0.147429
236,0.146816
237,0.146204
238,0.147286
239,0.147531
240,0.145612
241,0.14651
242,0.146612
243,0.146184
244,0.146061
245,0.148082
246,0.149408
247,0.147041
248,0.146551
249,0.14802
250,0.144408
251,0.145673
252,0.147429
253,0.149306
254,0.149796
255,0.146224
256,0.146367
257,0.148143
258,0.148367
259,0.148224
260,0.147245
261,0.150592
262,0.145918
263,0.147776
264,0.147592
265,0.147633
266,0.147122
267,0.149755
268,0.148204
269,0.151184
270,0.147918
271,0.145673
272,0.147388
273,0.146061
274,0.146633
275,0.149347
276,0.14498
277,0.147306
278,0.146388
279,0.148694
280,0.14902
281,0.146755
282,0.15002
283,0.148531
284,0.147694
285,0.147612
286,0.148388
287,0.148816
288,0.146306
289,0.148551
290,0.149755
291,0.150102
292,0.14751
293,0.150122
294,0.147163
295,0.148204
296,0.149755
297,0.148306
298,0.149469
299,0.149082
300,0.150551
301,0.149592
302,0.149531
303,0.14949
304,0.150163
305,0.149878
306,0.147837
307,0.152245
308,0.150408
309,0.145898
310,0.151816
311,0.149449
312,0.14951
313,0.149918
314,0.148408
315,0.149327
316,0.149612
317,0.152367
318,0.150224
319,0.151449
320,0.149265
321,0.15098
322,0.148429
323,0.150041
324,0.153429
325,0.148878
326,0.147612
327,0.150388
328,0.148714
329,0.149776
330,0.149143
331,0.149
332,0.148673
333,0.148694
334,0.15098
335,0.149204
336,0.148
337,0.146959
338,0.148388
339,0.149061
340,0.14598
341,0.148265
342,0.146776
343,0.147224
344,0.147
345,0.150959
346,0.150714
347,0.148531
348,0.150122
349,0.148694
350,0.149143
351,0.149
352,0.146837
353,0.147898
354,0.148653
355,0.148449
356,0.146449
357,0.149082
358,0.176102
359,0.147694
360,0.147714
361,0.147612
362,0.14949
363,0.149
364,0.148633
365,0.151612
366,0.149776
367,0.149265
368,0.147735
369,0.148673
370,0.148551
371,0.14798
372,0.148816
373,0.147918
374,0.149061
375,0.150735
376,0.149796
377,0.149265
378,0.149837
379,0.151265
380,0.148939
381,0.148082
382,0.147469
383,0.148265
384,0.148837
385,0.148327
386,0.151816
387,0.147837
388,0.148694
389,0.149245
390,0.151449
391,0.146939
392,0.148776
393,0.148286
394,0.147939
395,0.150184
396,0.151
397,0.149612
398,0.148429
399,0.149714
400,0.148857
401,0.147755
402,0.148204
403,0.148939
404,0.147327
405,0.148469
406,0.148388
407,0.148796
408,0.14849
409,0.149163
410,0.150408
411,0.149918
412,0.148102
413,0.175449
414,0.148673
415,0.148837
416,0.148796
417,0.149449
418,0.149633
419,0.149388
420,0.148408
421,0.146714
422,0.148816
423,0.15002
424,0.15
425,0.149082
426,0.148959
427,0.149694
428,0.151184
429,0.149714
430,0.149388
431,0.151061
432,0.151306
433,0.151306
434,0.152714
435,0.150143
436,0.15049
437,0.149327
438,0.152367
439,0.149286
440,0.149327
441,0.149429
442,0.151694
443,0.150837
444,0.151653
445,0.15402
446,0.150204
447,0.154061
448,0.152143
449,0.151592
450,0.151327
451,0.152184
452,0.154796
453,0.152347
454,0.153878
455,0.152959
456,0.153388
457,0.152592
458,0.15098
459,0.152429
460,0.152041
461,0.151898
462,0.151469
463,0.153327
464,0.155224
465,0.154571
466,0.155408
467,0.154184
468,0.154673
469,0.152571
470,0.153429
471,0.153163
472,0.153449
473,0.15302
474,0.153367
475,0.153388
476,0.15402
477,0.154102
478,0.154429
479,0.15551
480,0.153327
481,0.155143
482,0.154347
483,0.15249
484,0.152673
485,0.155755
486,0.154735
487,0.155102
488,0.155082
489,0.154122
490,0.153735
491,0.153469
492,0.154796
493,0.153041
494,0.153714
495,0.154837
496,0.154857
497,0.153388
498,0.152837
499,0.152816
500,0.152592
501,0.151571
502,0.153469
503,0.153531
504,0.153898
505,0.153245
506,0.153184
507,0.154388
508,0.152918
509,0.154
510,0.154122
511,0.152592
512,0.155224
513,0.154449
514,0.154653
515,0.152224
516,0.15598
517,0.15398
518,0.151857
519,0.153796
520,0.15302
521,0.154755
522,0.152776
523,0.153347
524,0.154061
525,0.152918
526,0.156102
527,0.153265
528,0.155082
529,0.153755
530,0.156449
531,0.154082
532,0.153429
533,0.153184
534,0.153796
535,0.155429
536,0.179041
537,0.152796
538,0.154
539,0.153082
540,0.152469
541,0.152041
542,0.153163
543,0.15402
544,0.152122
545,0.152633
546,0.151939
547,0.152551
548,0.153061
549,0.15402
550,0.158408
551,0.160286
552,0.161306
553,0.159837
554,0.159531
555,0.161429
556,0.159755
557,0.160204
558,0.158857
559,0.157429
560,0.158163
561,0.160898
562,0.160286
563,0.160918
564,0.16
565,0.160286
566,0.157918
567,0.15898
568,0.158408
569,0.158735
570,0.15798
571,0.158816
572,0.15849
573,0.161735
574,0.16102
575,0.162347
576,0.159204
577,0.159429
578,0.160612
579,0.160367
580,0.159061
581,0.158918
582,0.160469
583,0.159816
584,0.159796
585,0.156286
586,0.157837
587,0.158918
588,0.159449
589,0.15949
590,0.157694
591,0.158306
592,0.158796
593,0.157796
594,0.154878
595,0.156918
596,0.158163
597,0.157694
598,0.158837
599,0.158
600,0.159367
601,0.159898
602,0.158408
603,0.161
604,0.158898
605,0.157694
606,0.159061
607,0.159714
608,0.159
609,0.160633
610,0.159143
611,0.160531
612,0.159959
613,0.158245
614,0.158306
615,0.157673
616,0.159531
617,0.160388
618,0.159449
619,0.158163
620,0.161714
621,0.159918
622,0.159388
623,0.159347
624,0.160878
625,0.161224
626,0.16
627,0.16098
628,0.161
629,0.160612
630,0.16049
