patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,77,7720,0
1,0,-2,76,121,0
2,0,-2,78,137,0
3,0,-2,7754,7689,0
4,0,-2,22579,7691,0
5,0,-2,8,5,0
6,0,-2,31085,12944,0
7,0,-2,10846,3752,0
8,0,-2,1909,1902,0
9,0,-2,3766,121,0
