patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,163,22830,61
0,2,0,-2,159,15206,171
0,3,0,-2,159,16377,168
0,4,0,-2,6819,15828,116
0,5,0,-2,83,14911,119
0,6,0,-2,6656,35585,111
0,7,0,-2,159,29851,164
0,8,0,-2,159,28079,173
0,9,0,-2,160,30498,172
