patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,76,7110,0
1,0,-2,7128,7110,3
2,0,-2,7106,7107,2
3,0,-2,7104,7135,0
4,0,-2,38846,7112,0
5,0,-2,8,5,0
6,0,-2,25346,11741,0
7,0,-2,12822,11753,0
8,0,-2,11766,13294,0
9,0,-2,11802,11746,2
