patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,126,35189,90
0,2,0,-2,131,25276,210
0,3,0,-2,126,25294,180
0,4,0,-2,10204,25146,150
0,5,0,-2,66,27730,150
0,6,0,-2,16880,52848,150
0,7,0,-2,4706,49913,210
0,8,0,-2,2414,48917,210
0,9,0,-2,131,48893,210
