versionstart,versionend,ms
0,0,0.7000000000000003
0,1,0.43999999999999995
0,2,0.5
0,3,0.3999999999999998
0,4,0.47999999999999987
0,5,0.42000000000000004
0,6,0.3599999999999999
0,7,0.54
0,8,0.3199999999999999
0,9,0.24
