version,ms
0,0.4615384615384615
1,0.1538461538461539
2,0.23076923076923075
3,0.15384615384615385
4,0.23076923076923073
5,0.07692307692307696
6,0.07692307692307696
7,0.0
8,0.07692307692307696
9,0.23076923076923075
10,0.15384615384615385
11,0.23076923076923075
12,0.15384615384615385
13,0.23076923076923075
14,0.15384615384615385
15,0.07692307692307696
16,0.15384615384615385
17,0.07692307692307693
18,0.07692307692307696
19,0.15384615384615385
20,0.07692307692307696
21,0.0
22,0.07692307692307696
23,0.15384615384615385
24,0.15384615384615385
25,0.07692307692307694
26,0.07692307692307696
27,0.07692307692307696
28,0.15384615384615385
29,0.07692307692307696
30,0.15384615384615385
31,0.23076923076923075
32,0.0
33,0.07692307692307696
34,0.23076923076923073
35,0.15384615384615385
36,0.07692307692307696
37,0.0
38,0.07692307692307696
39,0.15384615384615385
40,0.0
41,0.15384615384615385
42,0.0
43,0.23076923076923073
44,0.15384615384615383
45,0.23076923076923073
46,0.23076923076923075
47,0.07692307692307696
48,0.0
49,0.07692307692307696
50,0.0
51,0.07692307692307696
52,0.23076923076923073
53,0.0
54,0.07692307692307696
55,0.0
56,0.07692307692307696
57,0.23076923076923075
58,0.3076923076923077
59,0.15384615384615385
60,0.23076923076923073
61,0.15384615384615385
62,0.15384615384615385
63,0.07692307692307696
64,0.0
65,0.07692307692307696
66,0.0
67,0.15384615384615385
68,0.07692307692307693
69,0.07692307692307696
70,0.23076923076923073
71,0.07692307692307696
72,0.07692307692307696
73,0.15384615384615385
74,0.07692307692307696
75,0.07692307692307694
76,0.15384615384615385
77,0.23076923076923075
78,0.07692307692307693
79,0.07692307692307696
80,0.07692307692307696
81,0.15384615384615385
82,0.15384615384615385
83,0.15384615384615385
84,0.15384615384615385
85,0.0
86,0.07692307692307696
87,0.23076923076923075
88,0.07692307692307696
89,0.15384615384615385
90,0.07692307692307696
91,0.15384615384615385
92,0.0
93,0.15384615384615385
94,0.0
95,0.15384615384615385
96,0.07692307692307693
97,0.07692307692307696
98,0.07692307692307696
99,0.23076923076923075
100,0.0
101,0.15384615384615385
102,0.07692307692307693
103,0.07692307692307696
104,0.07692307692307696
105,0.3076923076923077
106,0.15384615384615385
107,0.07692307692307693
108,0.15384615384615385
109,0.15384615384615385
110,0.07692307692307693
111,0.07692307692307696
112,0.0
113,0.07692307692307696
114,0.23076923076923073
115,0.0
116,0.23076923076923075
117,0.07692307692307693
118,0.15384615384615385
119,0.15384615384615385
120,0.07692307692307693
121,0.15384615384615385
122,0.07692307692307696
123,0.07692307692307696
124,0.07692307692307696
125,0.07692307692307696
126,0.23076923076923073
127,0.07692307692307696
128,0.07692307692307694
129,0.15384615384615385
130,0.0
131,0.15384615384615385
132,0.15384615384615385
133,0.3076923076923077
134,0.0
135,0.15384615384615385
136,0.07692307692307694
137,0.07692307692307696
138,0.0
139,0.15384615384615385
140,0.0
141,0.15384615384615385
142,0.15384615384615385
143,0.23076923076923073
144,0.07692307692307693
145,0.07692307692307696
146,0.0
147,0.15384615384615385
148,0.15384615384615385
149,0.0
150,0.15384615384615385
151,0.07692307692307694
152,0.15384615384615385
153,0.07692307692307693
154,0.15384615384615385
155,0.15384615384615385
156,0.0
157,0.15384615384615385
158,0.07692307692307693
159,0.07692307692307696
160,0.0
161,0.15384615384615385
162,0.07692307692307693
163,0.07692307692307696
164,0.15384615384615385
165,0.15384615384615385
166,0.15384615384615385
167,0.15384615384615385
168,0.15384615384615385
169,0.0
170,0.07692307692307696
171,0.07692307692307693
172,0.07692307692307693
173,0.07692307692307696
174,0.0
175,0.15384615384615385
176,0.23076923076923075
177,0.0
178,0.07692307692307696
179,0.07692307692307693
180,0.07692307692307696
181,0.07692307692307693
182,0.0
183,0.07692307692307696
184,0.07692307692307693
185,0.3076923076923077
186,0.07692307692307696
187,0.15384615384615385
188,0.0
189,0.07692307692307696
190,0.07692307692307693
191,0.07692307692307696
192,0.15384615384615385
193,0.07692307692307696
194,0.0
195,0.23076923076923075
196,0.07692307692307696
197,0.07692307692307693
198,0.0
199,0.38461538461538464
200,0.07692307692307694
201,0.07692307692307696
202,0.0
203,0.0
204,0.07692307692307696
205,0.07692307692307693
206,0.15384615384615385
207,0.15384615384615385
208,0.15384615384615385
209,0.07692307692307693
210,0.07692307692307693
211,0.07692307692307696
212,0.15384615384615385
213,0.0
214,0.07692307692307696
215,0.07692307692307696
216,0.07692307692307696
217,0.23076923076923075
218,0.0
219,0.15384615384615385
220,0.07692307692307693
221,0.0
222,0.3076923076923077
223,0.0
224,0.07692307692307696
225,0.07692307692307696
226,0.07692307692307693
227,0.15384615384615385
228,0.07692307692307693
229,0.0
230,0.15384615384615385
231,0.0
232,0.15384615384615385
233,0.23076923076923073
234,0.0
235,0.15384615384615385
236,0.15384615384615385
237,0.07692307692307693
238,0.15384615384615385
239,0.07692307692307696
240,0.0
241,0.15384615384615385
242,0.0
243,0.3076923076923077
244,0.0
245,0.15384615384615385
246,0.07692307692307696
247,0.0
248,0.15384615384615385
249,0.15384615384615385
250,0.0
251,0.23076923076923073
252,0.15384615384615385
253,0.07692307692307696
254,0.07692307692307693
255,0.23076923076923075
256,0.0
257,0.15384615384615385
258,0.15384615384615385
259,0.0
260,0.0
261,0.3076923076923077
262,0.0
263,0.07692307692307693
264,0.0
265,0.23076923076923073
266,0.07692307692307693
267,0.23076923076923075
268,0.15384615384615385
269,0.0
270,0.07692307692307696
271,0.0
272,0.0
273,0.23076923076923075
274,0.15384615384615385
275,0.0
276,0.0
277,0.15384615384615385
278,0.07692307692307696
279,0.07692307692307693
280,0.07692307692307696
281,0.15384615384615385
282,0.0
283,0.07692307692307693
284,0.15384615384615385
285,0.07692307692307693
286,0.07692307692307693
287,0.07692307692307696
288,0.07692307692307696
289,0.15384615384615385
290,0.07692307692307696
291,0.15384615384615385
292,0.0
293,0.15384615384615385
294,0.07692307692307696
295,0.07692307692307693
296,0.23076923076923075
297,0.0
298,0.15384615384615385
299,0.07692307692307693
300,0.07692307692307694
301,0.07692307692307696
302,0.0
303,0.07692307692307693
304,0.07692307692307696
305,0.15384615384615385
306,0.0
307,0.0
308,0.07692307692307693
309,0.15384615384615385
310,0.07692307692307696
311,0.15384615384615385
312,0.15384615384615385
313,0.15384615384615385
314,0.07692307692307694
315,0.0
316,0.07692307692307696
317,0.07692307692307694
318,0.07692307692307696
319,0.0
320,0.23076923076923075
321,0.23076923076923073
322,0.0
323,0.07692307692307693
324,0.23076923076923075
325,0.0
326,0.07692307692307696
327,0.07692307692307693
328,0.0
329,0.0
330,0.23076923076923075
331,0.0
332,0.07692307692307696
333,0.15384615384615385
334,0.07692307692307694
335,0.07692307692307693
336,0.0
337,0.23076923076923075
338,0.0
339,0.07692307692307693
340,0.07692307692307693
341,0.15384615384615385
342,0.15384615384615385
343,0.07692307692307696
344,0.0
345,0.15384615384615385
346,0.0
347,0.0
348,0.07692307692307693
349,0.07692307692307696
350,0.15384615384615385
351,0.15384615384615383
352,0.0
353,0.15384615384615385
354,0.15384615384615385
355,0.07692307692307694
356,0.0
357,0.07692307692307696
358,0.07692307692307693
359,0.0
360,0.15384615384615385
361,0.15384615384615385
362,0.07692307692307693
363,0.15384615384615385
364,0.07692307692307693
365,0.15384615384615385
366,0.0
367,0.07692307692307694
368,0.0
369,0.07692307692307696
370,0.0
371,0.15384615384615385
372,0.0
373,0.23076923076923075
374,0.07692307692307693
375,0.07692307692307693
376,0.07692307692307693
377,0.07692307692307696
378,0.0
379,0.15384615384615385
380,0.07692307692307696
381,0.0
382,0.15384615384615385
383,0.07692307692307696
384,0.15384615384615385
385,0.0
386,0.15384615384615385
387,0.07692307692307696
388,0.3076923076923077
389,0.0
390,0.0
391,0.07692307692307696
392,0.07692307692307693
393,0.07692307692307693
394,0.15384615384615385
395,0.0
396,0.0
397,0.07692307692307693
398,0.07692307692307693
399,0.0
400,0.07692307692307694
401,0.07692307692307693
402,0.0
403,0.23076923076923075
404,0.0
405,0.07692307692307696
406,0.0
407,0.15384615384615385
408,0.15384615384615385
409,0.07692307692307693
410,0.0
411,0.07692307692307696
412,0.07692307692307696
413,0.0
414,0.23076923076923075
415,0.07692307692307693
416,0.15384615384615385
417,0.07692307692307694
418,0.0
419,0.23076923076923075
420,0.0
421,0.15384615384615385
422,0.0
423,0.07692307692307693
424,0.0
425,0.15384615384615385
426,0.0
427,0.07692307692307693
428,0.0
429,0.23076923076923075
430,0.07692307692307693
431,0.07692307692307696
432,0.0
433,0.15384615384615385
434,0.15384615384615385
435,0.07692307692307693
436,0.0
437,0.0
438,0.0
439,0.07692307692307693
440,0.07692307692307696
441,0.15384615384615385
442,0.15384615384615385
443,0.07692307692307696
444,0.07692307692307693
445,0.0
446,0.15384615384615385
447,0.15384615384615385
448,0.0
449,0.0
450,0.3076923076923077
451,0.0
452,0.23076923076923075
453,0.0
454,0.0
455,0.07692307692307696
456,0.07692307692307693
457,0.07692307692307693
458,0.07692307692307693
459,0.07692307692307696
460,0.0
461,0.07692307692307696
462,0.07692307692307693
463,0.0
464,0.07692307692307696
465,0.15384615384615385
466,0.15384615384615385
467,0.07692307692307693
468,0.07692307692307693
469,0.07692307692307696
470,0.0
471,0.07692307692307693
472,0.07692307692307696
473,0.15384615384615385
474,0.15384615384615385
475,0.07692307692307694
476,0.0
477,0.07692307692307694
478,0.15384615384615385
479,0.15384615384615385
480,0.07692307692307693
481,0.0
482,0.0
483,0.15384615384615385
484,0.15384615384615385
485,0.0
486,0.0
487,0.0
488,0.15384615384615385
489,0.15384615384615385
490,0.0
491,0.07692307692307693
492,0.0
493,0.15384615384615385
494,0.0
495,0.07692307692307693
496,0.23076923076923075
497,0.0
498,0.15384615384615385
499,0.0
500,0.15384615384615385
501,0.0
502,0.15384615384615385
503,0.0
504,0.15384615384615385
505,0.0
506,0.07692307692307693
507,0.0
508,0.23076923076923073
509,0.07692307692307696
510,0.23076923076923075
511,0.23076923076923075
512,0.0
513,0.0
514,0.0
515,0.15384615384615385
516,0.0
517,0.23076923076923075
518,0.0
519,0.07692307692307696
520,0.15384615384615385
521,0.07692307692307696
522,0.0
523,0.07692307692307693
524,0.15384615384615385
525,0.07692307692307693
526,0.07692307692307693
527,0.0
528,0.15384615384615385
529,0.0
530,0.23076923076923075
531,0.07692307692307693
532,0.15384615384615385
533,0.07692307692307696
534,0.0
535,0.0
536,0.07692307692307693
537,0.0
538,0.23076923076923073
539,0.07692307692307693
540,0.0
541,0.15384615384615385
542,0.07692307692307693
543,0.23076923076923073
544,0.0
545,0.0
546,0.15384615384615385
547,0.0
548,0.0
549,0.07692307692307696
550,0.23076923076923073
551,0.23076923076923073
552,0.0
553,0.0
554,0.15384615384615385
555,0.07692307692307693
556,0.0
557,0.15384615384615385
558,0.0
559,0.0
560,0.15384615384615385
561,0.3076923076923077
562,0.07692307692307693
563,0.07692307692307694
564,0.07692307692307696
565,0.07692307692307693
566,0.0
567,0.0
568,0.15384615384615385
569,0.0
570,0.15384615384615385
571,0.0
572,0.3076923076923077
573,0.0
574,0.07692307692307693
575,0.0
576,0.23076923076923075
577,0.07692307692307693
578,0.0
579,0.07692307692307693
580,0.0
581,0.07692307692307693
582,0.07692307692307696
583,0.15384615384615385
584,0.15384615384615385
585,0.07692307692307694
586,0.07692307692307694
587,0.0
588,0.23076923076923075
589,0.0
590,0.15384615384615385
591,0.0
592,0.07692307692307693
593,0.23076923076923075
594,0.15384615384615385
595,0.07692307692307693
596,0.0
597,0.0
598,0.07692307692307693
599,0.0
600,0.07692307692307696
601,0.0
602,0.3076923076923077
603,0.07692307692307693
604,0.23076923076923075
605,0.0
606,0.15384615384615385
607,0.15384615384615385
608,0.0
609,0.0
610,0.0
611,0.0
612,0.15384615384615385
613,2.076923076923077
614,0.07692307692307693
615,0.07692307692307693
616,0.15384615384615385
617,0.15384615384615385
618,0.07692307692307696
619,0.15384615384615385
620,0.07692307692307694
621,0.07692307692307693
622,0.07692307692307696
623,0.15384615384615385
624,0.0
625,0.07692307692307693
626,0.07692307692307693
627,0.07692307692307693
628,0.07692307692307693
629,0.07692307692307696
630,0.07692307692307693
631,0.15384615384615385
632,0.07692307692307693
633,0.07692307692307696
634,0.07692307692307693
635,0.23076923076923075
636,0.07692307692307693
637,0.0
638,0.07692307692307696
639,0.07692307692307693
640,0.0
641,0.15384615384615385
642,0.0
643,0.07692307692307696
644,0.07692307692307696
645,0.3076923076923077
646,0.15384615384615385
647,0.0
648,0.0
649,0.15384615384615385
650,0.07692307692307693
651,0.07692307692307693
652,0.0
653,0.0
654,0.07692307692307693
655,0.15384615384615385
656,0.0
657,0.15384615384615385
658,0.07692307692307693
659,0.07692307692307693
660,0.15384615384615385
661,0.07692307692307693
662,0.0
663,0.07692307692307693
664,0.15384615384615385
665,0.0
666,0.07692307692307696
667,0.07692307692307693
668,0.07692307692307693
